time,veh,activation
10620,43549,1
10620,43552,1
10620,43554,1
10620,43556,1
10620,43558,1
10620,43561,1
10620,43578,1
10620,43591,1
10620,43608,1
10620,43613,1
10620,43627,1
10620,43651,1
10620,43655,1
10620,43672,1
10620,43673,1
10620,43676,1
10620,43677,1
10620,43681,1
10620,43683,1
10620,43684,1
10620,43731,1
10620,43745,1
10620,43762,1
10620,43764,1
10620,43769,1
10620,43771,1
10620,43774,1
10620,43790,1
10620,43795,1
10620,43806,1
10620,43812,1
10620,43827,1
10620,43834,1
10620,43836,1
10620,43843,1
10620,43848,1
10620,43855,1
10620,43858,1
10620,43862,1
10620,43868,1
10620,43875,1
10620,43885,1
10620,43890,1
10620,43900,1
10620,43901,1
10620,43906,1
10620,43917,1
10620,43923,1
10620,43933,1
10620,43943,1
10620,43965,1
10620,43971,1
10620,43982,1
10620,43989,1
10620,43991,1
10620,43992,1
10620,43998,1
10620,43994,1
10620,43996,1
10620,44034,1
10620,44059,1
10620,44063,1
10620,44065,1
10620,44098,1
10620,44099,1
10620,44101,1
10620,44105,1
10620,44106,1
10620,44108,1
10620,44113,1
10620,44114,1
10620,44139,1
10620,44144,1
10620,44152,1
10620,44160,1
10620,44164,1
10620,44165,1
10620,44167,1
10620,44171,1
10620,44175,1
10620,44176,1
10620,44199,1
10620,44208,1
10620,44214,1
10620,44215,1
10620,44222,1
10620,44224,1
10620,44227,1
10620,44229,1
10620,44242,1
10620,44250,1
10620,44256,1
10620,44254,1
10620,44262,1
10620,44257,1
10620,44266,1
10620,44267,1
10620,44277,1
10620,44280,1
10620,44282,1
10620,44293,1
10620,44301,1
10620,44296,1
10620,44315,1
10620,44324,1
10620,44357,1
10620,44371,1
10620,44395,1
10620,44396,1
10620,44401,1
10620,44404,1
10620,44403,1
10620,44417,1
10620,44420,1
10620,44422,1
10620,44431,1
10620,44419,1
10620,44456,1
10620,44464,1
10620,44466,1
10620,44467,1
10620,44470,1
10620,44481,1
10620,44482,1
10620,44493,1
10620,44495,1
10620,44496,1
10620,44497,1
10620,44494,1
10620,44498,1
10620,44505,1
10620,44511,1
10620,44522,1
10620,44538,1
10620,44541,1
10620,44548,1
10620,44562,1
10620,44587,1
10620,44592,1
10620,44598,1
10620,44601,1
10620,44636,1
10620,44640,1
10620,44641,1
10620,44650,1
10620,44671,1
10620,44672,1
10620,44679,1
10620,44682,1
10620,44696,1
10620,44699,1
10620,44709,1
10620,44712,1
10620,44701,1
10620,44721,1
10620,44702,1
10620,44725,1
10620,44741,1
10620,44736,1
10620,44755,1
10620,44761,1
10620,44767,1
10620,44769,1
10620,44756,1
10620,44773,1
10620,44762,1
10620,44779,1
10620,44781,1
10620,44789,1
10620,44790,1
10620,44793,1
10620,44805,1
10620,44811,1
10620,44818,1
10620,44816,1
10620,44840,1
10620,44846,1
10620,44856,1
10620,44860,1
10620,44863,1
10620,44865,1
10620,44871,1
10620,44877,1
10620,44878,1
10620,44880,1
10620,44884,1
10620,44911,1
10620,44921,1
10620,44922,1
10620,44924,1
10620,44926,1
10620,44928,1
10620,44929,1
10620,44930,1
10620,44934,1
10620,44937,1
10620,44939,1
10620,44940,1
10620,44956,1
10620,44957,1
10620,44959,1
10620,44967,1
10620,44970,1
10620,44971,1
10620,44975,1
10620,44986,1
10620,44989,1
10620,45008,1
10620,45010,1
10620,45016,1
10620,45023,1
10620,45031,1
10620,45035,1
10620,45037,1
10620,45038,1
10620,45040,1
10620,45041,1
10620,45042,1
10620,45046,1
10620,45056,1
10620,45074,1
10620,45079,1
10620,45081,1
10620,45089,1
10620,45097,1
10620,45111,1
10620,45115,1
10620,45124,1
10620,45127,1
10620,45132,1
10620,45137,1
10620,45139,1
10620,45141,1
10620,45143,1
10620,45144,1
10620,45160,1
10620,45167,1
10620,45169,1
10620,45171,1
10620,45173,1
10620,45177,1
10620,45181,1
10620,45185,1
10620,45186,1
10620,45187,1
10620,45188,1
10620,45191,1
10620,45226,1
10620,45238,1
10620,45240,1
10620,45227,1
10620,45242,1
10620,45243,1
10620,45244,1
10620,45248,1
10620,45252,1
10620,45253,1
10620,45236,1
10620,45241,1
10620,45262,1
10620,45263,1
10620,45265,1
10620,45266,1
10620,45268,1
10620,45271,1
10620,45273,1
10620,45281,1
10620,45288,1
10620,45290,1
10620,45292,1
10620,45304,1
10620,45318,1
10620,45320,1
10620,45321,1
10620,45323,1
10620,45325,1
10620,45327,1
10620,45329,1
10620,45330,1
10620,45335,1
10620,45336,1
10620,45337,1
10620,45344,1
10620,45354,1
10620,45357,1
10620,45364,1
10620,45368,1
10620,45372,1
10620,45373,1
10620,45389,1
10620,45395,1
10620,45413,1
10620,45414,1
10620,45416,1
10620,45419,1
10620,45433,1
10620,45438,1
10620,45443,1
10620,45458,1
10620,45461,1
10620,45466,1
10620,45484,1
10620,45487,1
10620,45493,1
10620,45500,1
10620,45496,1
10620,45504,1
10620,45507,1
10620,45510,1
10620,45506,1
10620,45518,1
10620,45524,1
10620,45545,1
10620,45565,1
10620,45574,1
10620,45599,1
10620,45610,1
10620,45611,1
10620,45612,1
10620,45618,1
10620,45619,1
10620,45631,1
10620,45633,1
10620,45634,1
10620,45642,1
10620,45644,1
10620,45656,1
10620,45663,1
10620,45667,1
10620,45670,1
10620,45671,1
10620,45672,1
10620,45676,1
10620,45679,1
10620,45683,1
10620,45691,1
10620,45695,1
10620,45700,1
10620,45701,1
10620,45704,1
10620,45710,1
10620,45716,1
10620,45721,1
10620,45724,1
10620,45725,1
10620,45727,1
10620,45728,1
10620,45730,1
10620,45734,1
10620,45758,1
10620,45775,1
10620,45777,1
10620,45780,1
10620,45784,1
10620,45785,1
10620,45809,1
10620,45810,1
10620,45807,1
10620,45824,1
10620,45835,1
10620,45839,1
10620,45854,1
10620,45856,1
10620,45870,1
10620,45872,1
10620,45873,1
10620,45874,1
10620,45875,1
10620,45331,1
10620,45877,1
10620,45887,1
10620,45360,1
10620,45900,1
10620,45363,1
10620,45908,1
10620,45912,1
10620,45916,1
10620,45917,1
10620,45918,1
10620,45920,1
10620,45921,1
10620,45935,1
10620,45937,1
10620,45938,1
10620,45941,1
10620,45945,1
10620,45947,1
10620,45952,1
10620,45954,1
10620,45963,1
10620,45965,1
10620,45985,1
10620,45987,1
10620,45989,1
10620,45984,1
10620,45999,1
10620,45992,1
10620,45993,1
10620,45995,1
10620,46017,1
10620,46019,1
10620,46026,1
10620,46021,1
10620,46030,1
10620,46032,1
10620,46022,1
10620,46038,1
10620,46042,1
10620,46043,1
10620,46048,1
10620,46062,1
10620,46069,1
10620,46071,1
10620,46081,1
10620,46094,1
10620,46095,1
10620,46108,1
10620,46113,1
10620,46114,1
10620,46117,1
10620,46121,1
10620,46124,1
10620,46126,1
10620,46133,1
10620,46136,1
10620,45519,1
10620,46138,1
10620,46142,1
10620,46143,1
10620,46144,1
10620,46147,1
10620,46148,1
10620,46165,1
10620,46179,1
10620,46180,1
10620,46190,1
10620,46191,1
10620,46192,1
10620,46196,1
10620,46199,1
10620,46205,1
10620,46200,1
10620,46218,1
10620,46223,1
10620,46219,1
10620,46226,1
10620,46239,1
10620,46243,1
10620,46246,1
10620,46244,1
10620,46257,1
10620,46263,1
10620,46264,1
10620,46265,1
10620,46274,1
10620,46276,1
10620,46277,1
10620,46279,1
10620,46282,1
10620,46289,1
10620,46293,1
10620,46319,1
10620,46335,1
10620,46337,1
10620,46339,1
10620,46340,1
10620,46342,1
10620,46343,1
10620,46345,1
10620,46363,1
10620,46365,1
10620,46366,1
10620,46367,1
10620,46369,1
10620,46374,1
10620,46380,1
10620,46381,1
10620,46382,1
10620,46383,1
10620,46384,1
10620,46387,1
10620,46391,1
10620,46392,1
10620,46394,1
10620,46400,1
10620,46402,1
10620,46412,1
10620,46426,1
10620,46429,1
10620,46433,1
10620,46434,1
10620,46435,1
10620,45523,1
10620,46437,1
10620,46440,1
10620,46450,1
10620,46454,1
10620,46457,1
10620,46458,1
10620,46452,1
10620,46464,1
10620,46462,1
10620,46469,1
10620,46471,1
10620,46475,1
10620,46479,1
10620,46465,1
10620,46482,1
10620,46466,1
10620,46488,1
10620,46492,1
10620,46493,1
10620,46494,1
10620,46495,1
10620,46502,1
10620,46510,1
10620,46517,1
10620,46522,1
10620,46524,1
10620,46525,1
10620,46526,1
10620,46527,1
10620,46546,1
10620,46547,1
10620,46551,1
10620,46555,1
10620,46557,1
10620,46560,1
10620,46563,1
10620,46564,1
10620,46584,1
10620,46569,1
10620,46587,1
10620,46591,1
10620,46595,1
10620,46605,1
10620,46609,1
10620,46611,1
10620,46617,1
10620,46619,1
10620,46622,1
10620,46623,1
10620,46638,1
10620,46639,1
10620,46642,1
10620,46643,1
10620,46646,1
10620,46648,1
10620,46652,1
10620,46657,1
10620,46662,1
10620,46673,1
10620,46675,1
10620,45551,1
10620,46711,1
10620,46713,1
10620,46718,1
10620,46721,1
10620,46725,1
10620,46726,1
10620,46728,1
10620,46731,1
10620,46736,1
10620,46761,1
10620,46764,1
10620,46770,1
10620,46767,1
10620,46778,1
10620,46782,1
10620,46785,1
10620,46774,1
10620,46786,1
10620,46794,1
10620,46803,1
10620,46806,1
10620,46811,1
10620,46813,1
10620,46805,1
10620,46827,1
10620,46835,1
10620,46839,1
10620,46841,1
10620,46842,1
10620,46843,1
10620,46848,1
10620,46853,1
10620,46857,1
10620,46859,1
10620,46867,1
10620,46871,1
10620,46883,1
10620,46889,1
10620,46893,1
10620,46895,1
10620,46901,1
10620,46906,1
10620,46907,1
10620,46909,1
10620,46910,1
10620,46912,1
10620,46913,1
10620,46917,1
10620,46918,1
10620,46920,1
10620,46921,1
10620,46926,1
10620,46930,1
10620,46934,1
10620,46939,1
10620,46940,1
10620,46941,1
10620,46948,1
10620,46952,1
10620,46953,1
10620,46942,1
10620,46965,1
10620,46947,1
10620,46968,1
10620,46969,1
10620,46982,1
10620,46983,1
10620,46985,1
10620,46986,1
10620,46989,1
10620,46992,1
10620,46996,1
10620,47013,1
10620,47014,1
10620,47028,1
10620,47036,1
10620,47037,1
10620,47031,1
10620,47039,1
10620,47035,1
10620,47052,1
10620,47053,1
10620,47057,1
10620,47058,1
10620,47047,1
10620,47067,1
10620,47054,1
10620,47076,1
10620,47077,1
10620,47081,1
10620,47089,1
10620,45733,1
10620,47091,1
10620,47094,1
10620,47095,1
10620,47096,1
10620,47097,1
10620,47100,1
10620,47101,1
10620,47107,1
10620,47108,1
10620,47109,1
10620,47110,1
10620,45755,1
10620,47112,1
10620,47117,1
10620,47118,1
10620,47119,1
10620,47129,1
10620,47133,1
10620,47134,1
10620,47141,1
10620,47142,1
10620,47153,1
10620,47154,1
10620,47155,1
10620,47156,1
10620,47158,1
10620,47160,1
10620,47162,1
10620,47165,1
10620,47171,1
10620,47172,1
10620,47174,1
10620,47181,1
10620,47182,1
10620,47183,1
10620,47185,1
10620,47189,1
10620,47192,1
10620,47196,1
10620,47209,1
10620,47212,1
10620,47217,1
10620,47219,1
10620,47222,1
10620,47224,1
10620,47228,1
10620,47236,1
10620,47249,1
10620,47252,1
10620,47254,1
10620,47259,1
10620,47257,1
10620,47266,1
10620,47260,1
10620,47270,1
10620,47274,1
10620,47277,1
10620,47265,1
10620,47283,1
10620,47291,1
10620,47294,1
10620,47302,1
10620,47305,1
10620,47306,1
10620,47309,1
10620,47313,1
10620,47326,1
10620,47329,1
10620,47330,1
10620,47332,1
10620,47346,1
10620,47349,1
10620,47350,1
10620,47352,1
10620,47358,1
10620,47362,1
10620,47363,1
10620,46002,1
10620,47364,1
10620,47365,1
10620,47366,1
10620,47368,1
10620,47369,1
10620,47074,1
10620,46090,1
10620,47378,1
10620,47372,1
10620,47379,1
10620,47075,1
10620,46445,1
10620,47395,1
10620,46775,1
10620,47405,1
10620,47408,1
10620,47434,1
10620,47442,1
10620,47458,1
10620,47465,1
10620,47471,1
10620,47472,1
10620,47476,1
10620,47483,1
10620,47495,1
10620,47490,1
10620,47500,1
10620,47493,1
10620,47515,1
10620,47524,1
10620,47527,1
10620,47530,1
10620,47531,1
10620,47540,1
10620,47551,1
10620,47560,1
10620,47563,1
10620,47564,1
10620,47572,1
10620,47578,1
10620,47587,1
10620,47597,1
10620,47599,1
10620,47602,1
10620,47603,1
10620,47099,1
10620,47621,1
10620,47627,1
10620,47630,1
10620,47632,1
10620,47633,1
10620,47636,1
10620,46869,1
10620,47637,1
10620,47644,1
10620,47647,1
10620,47648,1
10620,47649,1
10620,47663,1
10620,47664,1
10620,47668,1
10620,47672,1
10620,47676,1
10620,47677,1
10620,47678,1
10620,47680,1
10620,47681,1
10620,47683,1
10620,47684,1
10620,47686,1
10620,47689,1
10620,47692,1
10620,47693,1
10620,47694,1
10620,47695,1
10620,47716,1
10620,47717,1
10620,47718,1
10620,47726,1
10620,46103,1
10620,47738,1
10620,47740,1
10620,47745,1
10620,47748,1
10620,47751,1
10620,47752,1
10620,47761,1
10620,47774,1
10620,47780,1
10620,47781,1
10620,47783,1
10620,47788,1
10620,47792,1
10620,47794,1
10620,47801,1
10620,47805,1
10620,47809,1
10620,47812,1
10620,47813,1
10620,47410,1
10620,47824,1
10620,47542,1
10620,47832,1
10620,47838,1
10620,47839,1
10620,47841,1
10620,47857,1
10620,47860,1
10620,47862,1
10620,47866,1
10620,47868,1
10620,47874,1
10620,47879,1
10620,47880,1
10620,47884,1
10620,47886,1
10620,47896,1
10620,47902,1
10620,47146,1
10620,47910,1
10620,47912,1
10620,47918,1
10620,47921,1
10620,47911,1
10620,47923,1
10620,47929,1
10620,47149,1
10620,47949,1
10620,47954,1
10620,47956,1
10620,47958,1
10620,47959,1
10620,47960,1
10620,47963,1
10620,47964,1
10620,47966,1
10620,47969,1
10620,47974,1
10620,47965,1
10620,47978,1
10620,47986,1
10620,47995,1
10620,48001,1
10620,48002,1
10620,48003,1
10620,48004,1
10620,48005,1
10620,48009,1
10620,48013,1
10620,48019,1
10620,48024,1
10620,48026,1
10620,48027,1
10620,48031,1
10620,48033,1
10620,48042,1
10620,48043,1
10620,48036,1
10620,46821,1
10620,48045,1
10620,48038,1
10620,48050,1
10620,48046,1
10620,48059,1
10620,48065,1
10620,48071,1
10620,48072,1
10620,48077,1
10620,48079,1
10620,48082,1
10620,48089,1
10620,48090,1
10620,48095,1
10620,48086,1
10620,47701,1
10620,48098,1
10620,48099,1
10620,48103,1
10620,48104,1
10620,48096,1
10620,48110,1
10620,48117,1
10620,48123,1
10620,48131,1
10620,48133,1
10620,48128,1
10620,48137,1
10620,48130,1
10620,48147,1
10620,48151,1
10620,48141,1
10620,48152,1
10620,48154,1
10620,48156,1
10620,48158,1
10620,48161,1
10620,48165,1
10620,48172,1
10620,48174,1
10620,48181,1
10620,48184,1
10620,48186,1
10620,48189,1
10620,48191,1
10620,48192,1
10620,48194,1
10620,48196,1
10620,48198,1
10620,48199,1
10620,48203,1
10620,48207,1
10620,48210,1
10620,48218,1
10620,48221,1
10620,48219,1
10620,46826,1
10620,48224,1
10620,48220,1
10620,48229,1
10620,46105,1
10620,48243,1
10620,48244,1
10620,48248,1
10620,48252,1
10620,48253,1
10620,48258,1
10620,46830,1
10620,48259,1
10620,48261,1
10620,48256,1
10620,48264,1
10620,48274,1
10620,48275,1
10620,48277,1
10620,48279,1
10620,48282,1
10620,48283,1
10620,48284,1
10620,48287,1
10620,48294,1
10620,48306,1
10620,48311,1
10620,48313,1
10620,48314,1
10620,48315,1
10620,48316,1
10620,48318,1
10620,48325,1
10620,48329,1
10620,48340,1
10620,48344,1
10620,48345,1
10620,48347,1
10620,48348,1
10620,48352,1
10620,48353,1
10620,48355,1
10620,48356,1
10620,46915,1
10620,48359,1
10620,48349,1
10620,48366,1
10620,48372,1
10620,48379,1
10620,48381,1
10620,48386,1
10620,48389,1
10620,48393,1
10620,48395,1
10620,48397,1
10620,48400,1
10620,48406,1
10620,48410,1
10620,48413,1
10620,48421,1
10620,48425,1
10620,48426,1
10620,48427,1
10620,48429,1
10620,48430,1
10620,48431,1
10620,48433,1
10620,48434,1
10620,48441,1
10620,48443,1
10620,48445,1
10620,48446,1
10620,48451,1
10620,48456,1
10620,48457,1
10620,48458,1
10620,48459,1
10620,48461,1
10620,48463,1
10620,48464,1
10620,48466,1
10620,48469,1
10620,48479,1
10620,48489,1
10620,48491,1
10620,48492,1
10620,48494,1
10620,48497,1
10620,48498,1
10620,48506,1
10620,48507,1
10620,48508,1
10620,48511,1
10620,48513,1
10620,48514,1
10620,48518,1
10620,48512,1
10620,48520,1
10620,48530,1
10620,48517,1
10620,48522,1
10620,48542,1
10620,48544,1
10620,48546,1
10620,48551,1
10620,48553,1
10620,48554,1
10620,48565,1
10620,48555,1
10620,47226,1
10620,48567,1
10620,48561,1
10620,47214,1
10620,48575,1
10620,48563,1
10620,48577,1
10620,48579,1
10620,48585,1
10620,47221,1
10620,48589,1
10620,48590,1
10620,48611,1
10620,48612,1
10620,48615,1
10620,48616,1
10620,47323,1
10620,48624,1
10620,47328,1
10620,48628,1
10620,47334,1
10620,47335,1
10620,48638,1
10620,48644,1
10620,48645,1
10620,48646,1
10620,48648,1
10620,48649,1
10620,48653,1
10620,48654,1
10620,48655,1
10620,48656,1
10620,48658,1
10620,48663,1
10620,48662,1
10620,48669,1
10620,48671,1
10620,48674,1
10620,48675,1
10620,48677,1
10620,48681,1
10620,48689,1
10620,48693,1
10620,48699,1
10620,48701,1
10620,48702,1
10620,48703,1
10620,48705,1
10620,48709,1
10620,48712,1
10620,48713,1
10620,48714,1
10620,48715,1
10620,48716,1
10620,48717,1
10620,48719,1
10620,48720,1
10620,48721,1
10620,48723,1
10620,48728,1
10620,48727,1
10620,48731,1
10620,48735,1
10620,48736,1
10620,48737,1
10620,48740,1
10620,48744,1
10620,48746,1
10620,48743,1
10620,48747,1
10620,48758,1
10620,48761,1
10620,48763,1
10620,48769,1
10620,48770,1
10620,48773,1
10620,48774,1
10620,48775,1
10620,48776,1
10620,48778,1
10620,48781,1
10620,48790,1
10620,48796,1
10620,48798,1
10620,48799,1
10620,48800,1
10620,48802,1
10620,48806,1
10620,48811,1
10620,48803,1
10620,47385,1
10620,48813,1
10620,48808,1
10620,48828,1
10620,48833,1
10620,48370,1
10620,48840,1
10620,48846,1
10620,48371,1
10620,48847,1
10620,48852,1
10620,48853,1
10620,48408,1
10620,48863,1
10620,48866,1
10620,48499,1
10620,48875,1
10620,48877,1
10620,48881,1
10620,48884,1
10620,48895,1
10620,48896,1
10620,48897,1
10620,48910,1
10620,48925,1
10620,48929,1
10620,48930,1
10620,48943,1
10620,47351,1
10620,48949,1
10620,48951,1
10620,48188,1
10620,48956,1
10620,48957,1
10620,48958,1
10620,48963,1
10620,48966,1
10620,48971,1
10620,48979,1
10620,48980,1
10620,48982,1
10620,48983,1
10620,48985,1
10620,48988,1
10620,48992,1
10620,48993,1
10620,48997,1
10620,49009,1
10620,49010,1
10620,49011,1
10620,49012,1
10620,49017,1
10620,49022,1
10620,49023,1
10620,49026,1
10620,49028,1
10620,49030,1
10620,49032,1
10620,49033,1
10620,49035,1
10620,49036,1
10620,49037,1
10620,49039,1
10620,49040,1
10620,49041,1
10620,49043,1
10620,49045,1
10620,49046,1
10620,49050,1
10620,49056,1
10620,49063,1
10620,49064,1
10620,49065,1
10620,49059,1
10620,49069,1
10620,49060,1
10620,49078,1
10620,49083,1
10620,49084,1
10620,49085,1
10620,49086,1
10620,49087,1
10620,49090,1
10620,49094,1
10620,47231,1
10620,48594,1
10620,49101,1
10620,49102,1
10620,49104,1
10620,49105,1
10620,49108,1
10620,49112,1
10620,49113,1
10620,49116,1
10620,49127,1
10620,49133,1
10620,49134,1
10620,49138,1
10620,49140,1
10620,49143,1
10620,49146,1
10620,49147,1
10620,49145,1
10620,49149,1
10620,49158,1
10620,49164,1
10620,49151,1
10620,49168,1
10620,49171,1
10620,49184,1
10620,49190,1
10620,49191,1
10620,49192,1
10620,49195,1
10620,49198,1
10620,49199,1
10620,49201,1
10620,49202,1
10620,49203,1
10620,49208,1
10620,47562,1
10620,49219,1
10620,49223,1
10620,49225,1
10620,49227,1
10620,47567,1
10620,49230,1
10620,49231,1
10620,49235,1
10620,49240,1
10620,49243,1
10620,49250,1
10620,49238,1
10620,49254,1
10620,49259,1
10620,49260,1
10620,49267,1
10620,49268,1
10620,49272,1
10620,49274,1
10620,49270,1
10620,49280,1
10620,49281,1
10620,49276,1
10620,49283,1
10620,47581,1
10620,49293,1
10620,49294,1
10620,49295,1
10620,49298,1
10620,49300,1
10620,49302,1
10620,49305,1
10620,49310,1
10620,49315,1
10620,49320,1
10620,49328,1
10620,49330,1
10620,49331,1
10620,49333,1
10620,49335,1
10620,49337,1
10620,48291,1
10620,49338,1
10620,49346,1
10620,48398,1
10620,49349,1
10620,49351,1
10620,49353,1
10620,49354,1
10620,49355,1
10620,49359,1
10620,49360,1
10620,49362,1
10620,49364,1
10620,49368,1
10620,49369,1
10620,49370,1
10620,49371,1
10620,49374,1
10620,49375,1
10620,49379,1
10620,49385,1
10620,49388,1
10620,49395,1
10620,49397,1
10620,49398,1
10620,49403,1
10620,49405,1
10620,49407,1
10620,49413,1
10620,49414,1
10620,49417,1
10620,49426,1
10620,49427,1
10620,49434,1
10620,49438,1
10620,49430,1
10620,49436,1
10620,49441,1
10620,49437,1
10620,49445,1
10620,49447,1
10620,47582,1
10620,49450,1
10620,49454,1
10620,49455,1
10620,49456,1
10620,49457,1
10620,49458,1
10620,49463,1
10620,49465,1
10620,49464,1
10620,49472,1
10620,49474,1
10620,49475,1
10620,49467,1
10620,49476,1
10620,49478,1
10620,47295,1
10620,49479,1
10620,49480,1
10620,49481,1
10620,49485,1
10620,49488,1
10620,46327,1
10620,47298,1
10620,49500,1
10620,49502,1
10620,49503,1
10620,49504,1
10620,47377,1
10620,49507,1
10620,49501,1
10620,49515,1
10620,49506,1
10620,49517,1
10620,49518,1
10620,49521,1
10620,47937,1
10620,49523,1
10620,49524,1
10620,49526,1
10620,49530,1
10620,49535,1
10620,49536,1
10620,49540,1
10620,49541,1
10620,49542,1
10620,49544,1
10620,47943,1
10620,49545,1
10620,49546,1
10620,47426,1
10620,49562,1
10620,49564,1
10620,49565,1
10620,49569,1
10620,49570,1
10620,49571,1
10620,49576,1
10620,49583,1
10620,49584,1
10620,49585,1
10620,49586,1
10620,49587,1
10620,49589,1
10620,48557,1
10620,49610,1
10620,48562,1
10620,49611,1
10620,49616,1
10620,49617,1
10620,48599,1
10620,49623,1
10620,49624,1
10620,49625,1
10620,49630,1
10620,49631,1
10620,49640,1
10620,49643,1
10620,49644,1
10620,49647,1
10620,49649,1
10620,49652,1
10620,49654,1
10620,49655,1
10620,49656,1
10620,49659,1
10620,49661,1
10620,49664,1
10620,49666,1
10620,49667,1
10620,49671,1
10620,49674,1
10620,49678,1
10620,49680,1
10620,49682,1
10620,49685,1
10620,49687,1
10620,49688,1
10620,49690,1
10620,49691,1
10620,49693,1
10620,49698,1
10620,49701,1
10620,49705,1
10620,49715,1
10620,49720,1
10620,49725,1
10620,49729,1
10620,49732,1
10620,49737,1
10620,49739,1
10620,49745,1
10620,49747,1
10620,49750,1
10620,49756,1
10620,49757,1
10620,49760,1
10620,49767,1
10620,49768,1
10620,49769,1
10620,49770,1
10620,49778,1
10620,49783,1
10620,49786,1
10620,49789,1
10620,49785,1
10620,49792,1
10620,49795,1
10620,49797,1
10620,49799,1
10620,49800,1
10620,49801,1
10620,49808,1
10620,49810,1
10620,49822,1
10620,49823,1
10620,49831,1
10620,49832,1
10620,49834,1
10620,49836,1
10620,49837,1
10620,49844,1
10620,49849,1
10620,49850,1
10620,49852,1
10620,49853,1
10620,49856,1
10620,49864,1
10620,49867,1
10620,49872,1
10620,49881,1
10620,49884,1
10620,49893,1
10620,49896,1
10620,49903,1
10620,49904,1
10620,49897,1
10620,49905,1
10620,49906,1
10620,49911,1
10620,49899,1
10620,49915,1
10620,49918,1
10620,49921,1
10620,49924,1
10620,49925,1
10620,49932,1
10620,49934,1
10620,49936,1
10620,49939,1
10620,49940,1
10620,49944,1
10620,49949,1
10620,49950,1
10620,49952,1
10620,49954,1
10620,49957,1
10620,49959,1
10620,49961,1
10620,49965,1
10620,49966,1
10620,49969,1
10620,49971,1
10620,49975,1
10620,49977,1
10620,49979,1
10620,49980,1
10620,49982,1
10620,49987,1
10620,49990,1
10620,49991,1
10620,49995,1
10620,49997,1
10620,50001,1
10620,50003,1
10620,50007,1
10620,50008,1
10620,50009,1
10620,50011,1
10620,50012,1
10620,50013,1
10620,50014,1
10620,50019,1
10620,50020,1
10620,50022,1
10620,48622,1
10620,50023,1
10620,50026,1
10620,50029,1
10620,50031,1
10620,50032,1
10620,50033,1
10620,50034,1
10620,50038,1
10620,50039,1
10620,50044,1
10620,50045,1
10620,50050,1
10620,50052,1
10620,48626,1
10620,50055,1
10620,50056,1
10620,50060,1
10620,50062,1
10620,50065,1
10620,50072,1
10620,50073,1
10620,50075,1
10620,50064,1
10620,50077,1
10620,50078,1
10620,50079,1
10620,50082,1
10620,50088,1
10620,50090,1
10620,50098,1
10620,50099,1
10620,50100,1
10620,50106,1
10620,50109,1
10620,50111,1
10620,50112,1
10620,50113,1
10620,50114,1
10620,50115,1
10620,50118,1
10620,50107,1
10620,50119,1
10620,50120,1
10620,50122,1
10620,50126,1
10620,50127,1
10620,50129,1
10620,50130,1
10620,50121,1
10620,50132,1
10620,50133,1
10620,50142,1
10620,50146,1
10620,50150,1
10620,50161,1
10620,50163,1
10620,50173,1
10620,50174,1
10620,50175,1
10620,50177,1
10620,50178,1
10620,50189,1
10620,50192,1
10620,50193,1
10620,50194,1
10620,50198,1
10620,50199,1
10620,50204,1
10620,50214,1
10620,50215,1
10620,50216,1
10620,50217,1
10620,50218,1
10620,50220,1
10620,50223,1
10620,50225,1
10620,50226,1
10620,50231,1
10620,50241,1
10620,50242,1
10620,50243,1
10620,50245,1
10620,50249,1
10620,50252,1
10620,50254,1
10620,50255,1
10620,50258,1
10620,49204,1
10620,50269,1
10620,50270,1
10620,50273,1
10620,50275,1
10620,50277,1
10620,50268,1
10620,50282,1
10620,50286,1
10620,50287,1
10620,50288,1
10620,50290,1
10620,50293,1
10620,50295,1
10620,50298,1
10620,50300,1
10620,50303,1
10620,50304,1
10620,50305,1
10620,50306,1
10620,50318,1
10620,50323,1
10620,50325,1
10620,50332,1
10620,50338,1
10620,50341,1
10620,50342,1
10620,50348,1
10620,50349,1
10620,50350,1
10620,50352,1
10620,50353,1
10620,50363,1
10620,50366,1
10620,50369,1
10620,50378,1
10620,50365,1
10620,50384,1
10620,50385,1
10620,50386,1
10620,50387,1
10620,50388,1
10620,50389,1
10620,50390,1
10620,50394,1
10620,50398,1
10620,50400,1
10620,50403,1
10620,50405,1
10620,50407,1
10620,50410,1
10620,50416,1
10620,50417,1
10620,50419,1
10620,50420,1
10620,50423,1
10620,50426,1
10620,50427,1
10620,50429,1
10620,50430,1
10620,50433,1
10620,50434,1
10620,50435,1
10620,50441,1
10620,50443,1
10620,50445,1
10620,50446,1
10620,50448,1
10620,50449,1
10620,50450,1
10620,50455,1
10620,50456,1
10620,50458,1
10620,50467,1
10620,50478,1
10620,50480,1
10620,49366,1
10620,50484,1
10620,50487,1
10620,50488,1
10620,50490,1
10620,50492,1
10620,50494,1
10620,50497,1
10620,50498,1
10620,50502,1
10620,50506,1
10620,50507,1
10620,50509,1
10620,50510,1
10620,50511,1
10620,50513,1
10620,50518,1
10620,50521,1
10620,50522,1
10620,50528,1
10620,50534,1
10620,50538,1
10620,50541,1
10620,50542,1
10620,50547,1
10620,50558,1
10620,50564,1
10620,50565,1
10620,50569,1
10620,50574,1
10620,50580,1
10620,50585,1
10620,50586,1
10620,50589,1
10620,50597,1
10620,50602,1
10620,50594,1
10620,50604,1
10620,50608,1
