time,veh,activation
11160,44846,1
11160,44857,1
11160,44865,1
11160,44897,1
11160,44921,1
11160,44924,1
11160,44929,1
11160,44944,1
11160,44956,1
11160,44957,1
11160,44968,1
11160,44970,1
11160,44979,1
11160,44985,1
11160,40265,1
11160,44989,1
11160,44990,1
11160,44993,1
11160,45008,1
11160,40272,1
11160,45041,1
11160,45042,1
11160,45046,1
11160,45055,1
11160,45056,1
11160,45063,1
11160,45079,1
11160,45082,1
11160,45083,1
11160,45091,1
11160,45097,1
11160,45098,1
11160,45099,1
11160,45115,1
11160,45131,1
11160,45132,1
11160,45137,1
11160,45139,1
11160,45173,1
11160,45177,1
11160,45181,1
11160,45187,1
11160,45188,1
11160,45191,1
11160,45200,1
11160,45201,1
11160,45214,1
11160,45218,1
11160,45228,1
11160,45242,1
11160,45243,1
11160,45248,1
11160,45255,1
11160,45241,1
11160,45264,1
11160,45265,1
11160,45266,1
11160,45271,1
11160,45273,1
11160,45278,1
11160,45285,1
11160,45283,1
11160,45290,1
11160,45292,1
11160,45298,1
11160,45320,1
11160,45322,1
11160,45325,1
11160,45327,1
11160,45330,1
11160,45333,1
11160,45335,1
11160,45336,1
11160,45341,1
11160,45343,1
11160,45345,1
11160,45354,1
11160,45364,1
11160,45388,1
11160,45389,1
11160,45405,1
11160,45413,1
11160,45421,1
11160,45438,1
11160,45447,1
11160,45458,1
11160,45453,1
11160,45470,1
11160,45472,1
11160,45480,1
11160,45490,1
11160,45492,1
11160,45493,1
11160,45495,1
11160,45504,1
11160,45514,1
11160,45506,1
11160,45553,1
11160,45559,1
11160,45565,1
11160,45579,1
11160,45580,1
11160,44940,1
11160,45595,1
11160,45599,1
11160,45608,1
11160,45610,1
11160,45618,1
11160,45619,1
11160,45629,1
11160,44282,1
11160,45633,1
11160,45634,1
11160,45642,1
11160,45644,1
11160,45667,1
11160,45670,1
11160,45672,1
11160,45676,1
11160,45685,1
11160,45691,1
11160,45704,1
11160,45710,1
11160,45711,1
11160,45716,1
11160,45719,1
11160,45727,1
11160,45730,1
11160,45732,1
11160,45749,1
11160,45758,1
11160,45768,1
11160,45785,1
11160,45788,1
11160,45809,1
11160,45830,1
11160,45835,1
11160,45841,1
11160,45845,1
11160,45848,1
11160,45864,1
11160,45856,1
11160,45870,1
11160,45874,1
11160,40696,1
11160,45877,1
11160,45879,1
11160,45887,1
11160,45901,1
11160,45908,1
11160,45914,1
11160,45917,1
11160,45921,1
11160,45925,1
11160,45938,1
11160,45950,1
11160,45951,1
11160,45963,1
11160,45975,1
11160,45987,1
11160,45988,1
11160,46017,1
11160,46021,1
11160,46030,1
11160,46032,1
11160,46067,1
11160,46099,1
11160,46108,1
11160,46109,1
11160,46113,1
11160,46124,1
11160,46126,1
11160,45484,1
11160,46138,1
11160,46157,1
11160,46162,1
11160,45487,1
11160,40723,1
11160,46171,1
11160,46181,1
11160,46188,1
11160,46191,1
11160,46192,1
11160,46199,1
11160,45010,1
11160,46205,1
11160,46207,1
11160,46218,1
11160,46227,1
11160,46230,1
11160,46239,1
11160,46247,1
11160,46257,1
11160,46263,1
11160,46272,1
11160,46277,1
11160,46287,1
11160,46289,1
11160,46307,1
11160,46336,1
11160,46337,1
11160,46361,1
11160,46367,1
11160,46383,1
11160,46390,1
11160,46391,1
11160,46393,1
11160,46402,1
11160,45015,1
11160,46426,1
11160,46428,1
11160,46431,1
11160,46433,1
11160,46435,1
11160,46440,1
11160,46442,1
11160,46457,1
11160,46468,1
11160,46478,1
11160,46479,1
11160,46465,1
11160,46466,1
11160,46488,1
11160,46490,1
11160,46493,1
11160,46494,1
11160,46503,1
11160,46508,1
11160,46510,1
11160,46524,1
11160,46525,1
11160,46535,1
11160,46540,1
11160,46546,1
11160,46555,1
11160,46557,1
11160,46560,1
11160,46564,1
11160,46570,1
11160,46582,1
11160,46584,1
11160,46587,1
11160,46595,1
11160,46603,1
11160,46605,1
11160,46611,1
11160,46617,1
11160,46610,1
11160,46619,1
11160,46622,1
11160,46628,1
11160,46638,1
11160,46639,1
11160,46648,1
11160,46657,1
11160,46667,1
11160,46673,1
11160,46677,1
11160,46684,1
11160,46700,1
11160,45143,1
11160,46725,1
11160,46731,1
11160,40830,1
11160,46737,1
11160,40837,1
11160,46760,1
11160,46770,1
11160,45992,1
11160,46782,1
11160,46785,1
11160,46774,1
11160,46787,1
11160,46794,1
11160,46803,1
11160,46813,1
11160,46801,1
11160,46805,1
11160,46841,1
11160,46843,1
11160,46858,1
11160,46883,1
11160,46889,1
11160,46901,1
11160,46903,1
11160,46907,1
11160,46909,1
11160,46910,1
11160,46911,1
11160,46912,1
11160,46918,1
11160,46920,1
11160,46922,1
11160,46925,1
11160,46930,1
11160,46934,1
11160,46948,1
11160,46942,1
11160,46954,1
11160,46947,1
11160,46969,1
11160,46983,1
11160,46984,1
11160,46986,1
11160,46976,1
11160,46992,1
11160,46993,1
11160,46979,1
11160,47022,1
11160,47028,1
11160,45995,1
11160,45037,1
11160,45171,1
11160,40883,1
11160,47039,1
11160,47046,1
11160,47057,1
11160,45268,1
11160,47058,1
11160,47062,1
11160,47065,1
11160,47068,1
11160,47054,1
11160,47077,1
11160,45206,1
11160,47081,1
11160,47086,1
11160,47093,1
11160,47101,1
11160,47107,1
11160,47116,1
11160,47117,1
11160,47122,1
11160,47134,1
11160,47142,1
11160,47153,1
11160,47155,1
11160,47165,1
11160,47171,1
11160,47174,1
11160,47175,1
11160,47181,1
11160,47182,1
11160,47185,1
11160,47187,1
11160,47192,1
11160,47207,1
11160,47210,1
11160,47216,1
11160,47219,1
11160,47222,1
11160,47225,1
11160,47228,1
11160,47232,1
11160,47243,1
11160,47246,1
11160,47248,1
11160,47252,1
11160,47254,1
11160,47259,1
11160,47262,1
11160,47260,1
11160,47270,1
11160,47272,1
11160,47274,1
11160,47265,1
11160,47288,1
11160,47290,1
11160,47292,1
11160,47302,1
11160,47330,1
11160,47332,1
11160,47336,1
11160,47337,1
11160,45238,1
11160,47345,1
11160,47349,1
11160,47350,1
11160,47358,1
11160,47362,1
11160,47368,1
11160,47378,1
11160,47395,1
11160,47401,1
11160,47408,1
11160,47410,1
11160,47446,1
11160,47456,1
11160,47464,1
11160,47474,1
11160,47478,1
11160,47483,1
11160,47487,1
11160,47490,1
11160,47500,1
11160,47517,1
11160,47519,1
11160,47527,1
11160,47528,1
11160,47530,1
11160,47531,1
11160,47537,1
11160,47540,1
11160,47543,1
11160,47550,1
11160,47564,1
11160,47572,1
11160,47575,1
11160,47587,1
11160,47597,1
11160,47601,1
11160,47609,1
11160,46136,1
11160,46429,1
11160,41041,1
11160,47624,1
11160,47625,1
11160,47632,1
11160,47622,1
11160,47646,1
11160,47650,1
11160,47653,1
11160,47662,1
11160,47663,1
11160,47664,1
11160,47668,1
11160,47670,1
11160,47672,1
11160,47677,1
11160,47683,1
11160,47685,1
11160,47695,1
11160,47696,1
11160,47701,1
11160,47722,1
11160,47738,1
11160,47750,1
11160,47752,1
11160,47757,1
11160,47761,1
11160,45395,1
11160,47762,1
11160,47769,1
11160,47780,1
11160,47783,1
11160,47788,1
11160,47794,1
11160,47803,1
11160,47809,1
11160,47813,1
11160,47822,1
11160,47824,1
11160,47832,1
11160,47839,1
11160,47854,1
11160,47857,1
11160,47869,1
11160,47870,1
11160,47874,1
11160,47879,1
11160,47880,1
11160,47864,1
11160,47888,1
11160,47896,1
11160,41046,1
11160,47910,1
11160,47912,1
11160,47916,1
11160,47911,1
11160,47930,1
11160,47931,1
11160,47947,1
11160,47949,1
11160,47956,1
11160,47944,1
11160,46469,1
11160,47959,1
11160,47966,1
11160,47969,1
11160,47965,1
11160,46475,1
11160,47978,1
11160,47986,1
11160,48003,1
11160,48004,1
11160,48005,1
11160,48006,1
11160,48013,1
11160,48017,1
11160,48019,1
11160,48033,1
11160,48042,1
11160,48043,1
11160,48046,1
11160,48055,1
11160,48072,1
11160,48079,1
11160,48080,1
11160,48083,1
11160,48089,1
11160,48086,1
11160,48103,1
11160,48117,1
11160,48139,1
11160,48140,1
11160,48130,1
11160,48144,1
11160,48147,1
11160,48151,1
11160,48152,1
11160,48158,1
11160,48161,1
11160,48174,1
11160,48181,1
11160,48182,1
11160,48188,1
11160,48189,1
11160,48190,1
11160,48183,1
11160,48194,1
11160,48197,1
11160,48203,1
11160,48222,1
11160,48231,1
11160,48232,1
11160,48233,1
11160,41207,1
11160,48252,1
11160,48253,1
11160,48259,1
11160,48261,1
11160,48280,1
11160,48287,1
11160,48306,1
11160,48311,1
11160,48324,1
11160,48329,1
11160,48330,1
11160,48340,1
11160,48344,1
11160,48345,1
11160,48348,1
11160,48169,1
11160,48352,1
11160,48359,1
11160,48366,1
11160,48372,1
11160,48176,1
11160,48379,1
11160,48389,1
11160,48400,1
11160,48405,1
11160,48413,1
11160,48421,1
11160,48428,1
11160,48430,1
11160,48431,1
11160,48432,1
11160,48434,1
11160,48436,1
11160,48443,1
11160,48450,1
11160,48456,1
11160,48459,1
11160,48461,1
11160,48467,1
11160,48469,1
11160,48472,1
11160,48476,1
11160,48478,1
11160,48492,1
11160,48498,1
11160,48501,1
11160,48506,1
11160,48507,1
11160,48508,1
11160,48511,1
11160,48513,1
11160,48514,1
11160,48518,1
11160,48520,1
11160,46103,1
11160,46827,1
11160,48527,1
11160,48529,1
11160,48531,1
11160,48533,1
11160,48537,1
11160,48542,1
11160,47012,1
11160,48491,1
11160,48553,1
11160,48562,1
11160,45807,1
11160,48575,1
11160,48576,1
11160,48577,1
11160,48585,1
11160,48589,1
11160,48590,1
11160,46047,1
11160,48606,1
11160,48611,1
11160,48612,1
11160,48638,1
11160,48644,1
11160,48645,1
11160,46048,1
11160,48646,1
11160,48649,1
11160,48653,1
11160,48654,1
11160,48660,1
11160,48658,1
11160,48664,1
11160,48669,1
11160,48675,1
11160,48677,1
11160,48681,1
11160,48689,1
11160,48693,1
11160,48697,1
11160,48699,1
11160,48702,1
11160,48703,1
11160,48705,1
11160,48711,1
11160,48712,1
11160,48714,1
11160,48717,1
11160,48719,1
11160,48720,1
11160,48729,1
11160,48727,1
11160,48731,1
11160,48746,1
11160,48751,1
11160,48758,1
11160,48761,1
11160,48774,1
11160,48781,1
11160,48787,1
11160,48783,1
11160,48793,1
11160,48797,1
11160,46387,1
11160,41216,1
11160,48813,1
11160,48833,1
11160,48840,1
11160,48841,1
11160,48846,1
11160,48544,1
11160,48847,1
11160,48852,1
11160,48854,1
11160,48862,1
11160,48866,1
11160,48884,1
11160,48892,1
11160,48897,1
11160,48904,1
11160,48925,1
11160,48930,1
11160,47014,1
11160,48956,1
11160,48957,1
11160,48960,1
11160,48971,1
11160,48980,1
11160,48983,1
11160,48985,1
11160,48988,1
11160,49012,1
11160,49017,1
11160,49022,1
11160,49026,1
11160,49028,1
11160,49031,1
11160,49033,1
11160,49038,1
11160,49041,1
11160,49043,1
11160,49046,1
11160,49050,1
11160,49065,1
11160,49059,1
11160,49060,1
11160,49079,1
11160,49083,1
11160,49086,1
11160,49087,1
11160,49090,1
11160,49093,1
11160,49094,1
11160,41219,1
11160,49102,1
11160,49112,1
11160,49124,1
11160,49133,1
11160,49143,1
11160,49146,1
11160,49145,1
11160,49164,1
11160,49195,1
11160,49199,1
11160,49202,1
11160,49203,1
11160,49213,1
11160,49223,1
11160,49227,1
11160,49230,1
11160,49235,1
11160,49236,1
11160,49240,1
11160,49238,1
11160,49256,1
11160,49259,1
11160,49268,1
11160,49266,1
11160,49280,1
11160,49288,1
11160,49293,1
11160,49300,1
11160,49310,1
11160,49320,1
11160,48563,1
11160,49267,1
11160,49326,1
11160,49331,1
11160,49335,1
11160,49359,1
11160,49364,1
11160,49379,1
11160,49385,1
11160,49398,1
11160,49405,1
11160,49407,1
11160,49413,1
11160,49426,1
11160,49427,1
11160,49430,1
11160,49444,1
11160,48551,1
11160,46764,1
11160,46381,1
11160,48009,1
11160,49291,1
11160,49456,1
11160,49446,1
11160,49458,1
11160,49465,1
11160,48610,1
11160,47089,1
11160,49478,1
11160,49480,1
11160,49485,1
11160,49486,1
11160,49488,1
11160,49500,1
11160,49502,1
11160,49515,1
11160,49506,1
11160,49521,1
11160,49523,1
11160,49544,1
11160,49554,1
11160,49555,1
11160,49556,1
11160,49565,1
11160,49566,1
11160,49571,1
11160,49576,1
11160,49584,1
11160,49585,1
11160,46385,1
11160,49587,1
11160,49589,1
11160,49593,1
11160,49536,1
11160,49652,1
11160,49659,1
11160,49667,1
11160,49671,1
11160,49678,1
11160,49685,1
11160,49616,1
11160,49698,1
11160,46400,1
11160,47249,1
11160,48092,1
11160,49720,1
11160,49724,1
11160,49732,1
11160,47251,1
11160,49739,1
11160,49740,1
11160,49745,1
11160,49756,1
11160,49760,1
11160,49767,1
11160,49778,1
11160,49785,1
11160,49792,1
11160,49800,1
11160,49817,1
11160,46591,1
11160,49834,1
11160,49837,1
11160,46597,1
11160,49844,1
11160,49849,1
11160,49852,1
11160,49853,1
11160,49856,1
11160,49631,1
11160,49867,1
11160,49884,1
11160,49893,1
11160,49897,1
11160,49905,1
11160,49899,1
11160,49915,1
11160,49917,1
11160,49921,1
11160,49925,1
11160,49934,1
11160,49936,1
11160,49952,1
11160,49954,1
11160,49957,1
11160,49966,1
11160,49975,1
11160,49979,1
11160,49981,1
11160,49995,1
11160,49997,1
11160,50001,1
11160,50004,1
11160,50009,1
11160,50011,1
11160,50018,1
11160,50022,1
11160,47306,1
11160,41277,1
11160,50026,1
11160,50030,1
11160,50031,1
11160,50034,1
11160,50038,1
11160,50039,1
11160,50044,1
11160,50045,1
11160,50046,1
11160,50049,1
11160,46558,1
11160,50055,1
11160,50056,1
11160,50059,1
11160,50060,1
11160,50065,1
11160,50078,1
11160,50079,1
11160,50087,1
11160,50090,1
11160,50093,1
11160,50094,1
11160,50098,1
11160,50106,1
11160,50111,1
11160,50112,1
11160,50113,1
11160,50116,1
11160,50107,1
11160,50120,1
11160,50126,1
11160,50127,1
11160,50129,1
11160,50130,1
11160,50121,1
11160,50132,1
11160,50163,1
11160,50174,1
11160,41283,1
11160,50189,1
11160,50192,1
11160,50193,1
11160,50194,1
11160,50198,1
11160,50217,1
11160,50218,1
11160,50220,1
11160,50223,1
11160,50225,1
11160,50222,1
11160,50243,1
11160,50245,1
11160,50249,1
11160,50252,1
11160,50266,1
11160,50282,1
11160,50283,1
11160,50293,1
11160,50325,1
11160,50332,1
11160,50341,1
11160,50342,1
11160,50348,1
11160,41318,1
11160,50353,1
11160,50363,1
11160,50366,1
11160,49317,1
11160,41335,1
11160,50365,1
11160,50385,1
11160,50386,1
11160,50387,1
11160,50394,1
11160,50398,1
11160,50400,1
11160,50403,1
11160,50405,1
11160,48680,1
11160,50409,1
11160,50410,1
11160,41352,1
11160,50423,1
11160,48686,1
11160,50426,1
11160,50435,1
11160,50436,1
11160,50438,1
11160,41355,1
11160,50445,1
11160,50446,1
11160,50449,1
11160,50455,1
11160,50457,1
11160,49318,1
11160,48229,1
11160,50480,1
11160,50484,1
11160,50490,1
11160,50497,1
11160,50502,1
11160,50507,1
11160,50509,1
11160,50510,1
11160,50511,1
11160,50513,1
11160,50528,1
11160,49349,1
11160,50298,1
11160,50300,1
11160,50541,1
11160,50547,1
11160,50553,1
11160,50558,1
11160,50564,1
11160,50569,1
11160,50573,1
11160,50586,1
11160,50589,1
11160,50593,1
11160,50595,1
11160,50602,1
11160,50599,1
11160,50609,1
11160,50611,1
11160,50620,1
11160,50625,1
11160,50626,1
11160,50631,1
11160,50636,1
11160,50637,1
11160,50642,1
11160,50648,1
11160,47075,1
11160,50652,1
11160,50656,1
11160,50658,1
11160,50666,1
11160,50667,1
11160,50668,1
11160,50670,1
11160,50676,1
11160,50678,1
11160,47099,1
11160,50679,1
11160,50689,1
11160,50697,1
11160,50702,1
11160,50688,1
11160,47146,1
11160,50712,1
11160,50715,1
11160,50716,1
11160,50720,1
11160,50729,1
11160,50735,1
11160,50737,1
11160,50746,1
11160,50752,1
11160,50756,1
11160,50759,1
11160,50763,1
11160,50767,1
11160,50770,1
11160,50775,1
11160,50777,1
11160,50791,1
11160,50781,1
11160,50799,1
11160,50811,1
11160,50815,1
11160,50821,1
11160,50822,1
11160,50823,1
11160,50831,1
11160,50841,1
11160,50842,1
11160,50844,1
11160,50846,1
11160,50850,1
11160,50852,1
11160,50853,1
11160,50857,1
11160,50863,1
11160,50883,1
11160,50886,1
11160,50894,1
11160,50895,1
11160,50903,1
11160,50904,1
11160,50915,1
11160,50920,1
11160,50921,1
11160,50430,1
11160,50926,1
11160,50936,1
11160,46821,1
11160,50943,1
11160,50947,1
11160,50949,1
11160,50956,1
11160,50960,1
11160,41972,1
11160,47351,1
11160,46830,1
11160,50985,1
11160,50992,1
11160,50996,1
11160,51004,1
11160,51006,1
11160,51011,1
11160,51012,1
11160,51024,1
11160,51032,1
11160,51034,1
11160,51039,1
11160,51048,1
11160,51052,1
11160,51057,1
11160,51068,1
11160,51074,1
11160,51083,1
11160,51071,1
11160,51086,1
11160,51088,1
11160,51089,1
11160,51090,1
11160,51100,1
11160,51104,1
11160,51110,1
11160,51111,1
11160,51112,1
11160,51117,1
11160,51118,1
11160,51119,1
11160,51124,1
11160,51130,1
11160,51144,1
11160,51147,1
11160,50441,1
11160,51150,1
11160,51156,1
11160,51174,1
11160,51175,1
11160,51202,1
11160,51206,1
11160,51218,1
11160,51219,1
11160,51220,1
11160,51212,1
11160,47226,1
11160,51237,1
11160,51240,1
11160,51243,1
11160,51250,1
11160,51253,1
11160,51262,1
11160,47231,1
11160,41977,1
11160,51257,1
11160,51266,1
11160,51263,1
11160,51270,1
11160,51275,1
11160,51281,1
11160,51295,1
11160,51301,1
11160,51320,1
11160,51329,1
11160,51335,1
11160,51331,1
11160,51342,1
11160,51344,1
11160,51339,1
11160,51351,1
11160,51352,1
11160,47377,1
11160,51356,1
11160,51350,1
11160,47426,1
11160,51359,1
11160,50443,1
11160,51373,1
11160,51375,1
11160,51385,1
11160,51388,1
11160,51394,1
11160,51401,1
11160,51405,1
11160,51419,1
11160,51429,1
11160,51431,1
11160,51435,1
11160,51439,1
11160,51441,1
11160,51448,1
11160,51454,1
11160,51455,1
11160,51458,1
11160,51462,1
11160,51453,1
11160,51467,1
11160,51468,1
11160,51470,1
11160,51478,1
11160,51479,1
11160,51483,1
11160,51484,1
11160,51486,1
11160,51488,1
11160,51491,1
11160,51492,1
11160,51480,1
11160,51503,1
11160,51507,1
11160,47560,1
11160,51526,1
11160,51532,1
11160,46897,1
11160,51536,1
11160,51550,1
11160,47562,1
11160,51557,1
11160,47567,1
11160,51574,1
11160,47581,1
11160,51586,1
11160,51588,1
11160,51592,1
11160,51593,1
11160,47582,1
11160,51598,1
11160,51605,1
11160,51622,1
11160,51618,1
11160,49362,1
11160,51632,1
11160,51633,1
11160,47937,1
11160,49023,1
11160,51637,1
11160,48386,1
11160,49370,1
11160,51652,1
11160,51665,1
11160,51668,1
11160,51671,1
11160,48393,1
11160,51679,1
11160,51680,1
11160,50492,1
11160,51682,1
11160,51688,1
11160,51686,1
11160,51693,1
11160,51695,1
11160,51703,1
11160,51707,1
11160,51711,1
11160,51718,1
11160,51720,1
11160,51721,1
11160,51722,1
11160,51731,1
11160,51732,1
11160,50456,1
11160,51742,1
11160,51743,1
11160,51753,1
11160,51755,1
11160,51762,1
11160,51766,1
11160,51769,1
11160,51779,1
11160,51793,1
11160,51808,1
11160,48000,1
11160,49421,1
11160,42353,1
11160,51823,1
11160,51824,1
11160,51831,1
11160,49494,1
11160,51836,1
11160,49562,1
11160,49583,1
11160,51851,1
11160,49586,1
11160,51860,1
11160,49746,1
11160,51866,1
11160,51867,1
11160,51869,1
11160,49750,1
11160,51876,1
11160,51879,1
11160,49805,1
11160,49942,1
11160,48025,1
11160,51891,1
11160,50536,1
11160,50458,1
11160,51896,1
11160,51903,1
11160,50538,1
11160,51912,1
11160,51914,1
11160,51922,1
11160,51935,1
11160,51941,1
11160,51942,1
11160,51944,1
11160,51945,1
11160,51951,1
11160,51957,1
11160,48030,1
11160,42375,1
11160,51966,1
11160,51973,1
11160,51971,1
11160,51979,1
11160,51993,1
11160,51996,1
11160,52008,1
11160,52012,1
11160,52018,1
11160,50498,1
11160,51727,1
11160,52021,1
11160,52024,1
11160,52025,1
11160,52029,1
11160,52032,1
11160,50565,1
11160,52039,1
11160,51818,1
11160,52048,1
11160,52052,1
11160,52063,1
11160,52068,1
11160,52069,1
11160,52072,1
11160,52078,1
11160,52091,1
11160,42439,1
11160,52094,1
11160,52100,1
11160,52103,1
11160,52106,1
11160,50019,1
11160,47984,1
11160,52109,1
11160,50029,1
11160,50032,1
11160,52114,1
11160,52117,1
11160,50063,1
11160,48208,1
11160,52120,1
11160,52122,1
11160,48214,1
11160,52129,1
11160,52130,1
11160,50097,1
11160,52132,1
11160,48342,1
11160,52137,1
11160,48390,1
11160,48837,1
11160,52146,1
11160,52147,1
11160,48394,1
11160,52155,1
11160,52027,1
11160,52157,1
11160,52156,1
11160,52165,1
11160,52099,1
11160,52177,1
11160,52180,1
11160,52190,1
11160,52192,1
11160,52201,1
11160,52203,1
11160,52205,1
11160,48839,1
11160,52241,1
11160,52244,1
11160,48444,1
11160,52251,1
11160,52258,1
11160,52260,1
11160,48541,1
11160,50389,1
11160,52268,1
11160,52271,1
11160,52272,1
11160,50450,1
11160,52273,1
11160,50555,1
11160,52275,1
11160,52276,1
11160,48558,1
11160,52280,1
11160,52284,1
11160,52287,1
11160,52293,1
11160,52298,1
11160,52299,1
11160,52305,1
11160,52306,1
11160,52308,1
11160,52311,1
11160,52316,1
11160,50740,1
11160,52318,1
11160,52321,1
11160,52323,1
11160,52326,1
11160,52328,1
11160,52329,1
11160,52332,1
11160,52333,1
11160,52334,1
11160,52341,1
11160,52347,1
11160,52349,1
11160,52350,1
11160,52355,1
11160,52362,1
11160,52364,1
11160,52366,1
11160,47457,1
11160,52374,1
11160,52375,1
11160,52378,1
11160,52380,1
11160,52383,1
11160,49111,1
11160,52386,1
11160,52399,1
11160,52406,1
11160,52408,1
11160,52416,1
11160,52418,1
11160,52419,1
11160,52420,1
11160,52421,1
11160,52423,1
11160,52428,1
11160,49696,1
11160,52432,1
11160,48631,1
11160,52436,1
11160,52440,1
11160,52445,1
11160,52447,1
11160,52450,1
11160,52460,1
11160,52462,1
11160,52465,1
11160,52470,1
11160,52477,1
11160,52483,1
11160,52485,1
11160,52487,1
11160,52488,1
11160,52491,1
11160,52492,1
11160,52494,1
11160,52495,1
11160,52496,1
11160,52497,1
11160,52500,1
11160,52499,1
11160,52503,1
11160,52506,1
11160,52510,1
11160,42667,1
11160,48734,1
11160,47532,1
11160,50653,1
11160,52523,1
11160,49307,1
11160,52534,1
11160,52535,1
11160,52537,1
11160,52539,1
11160,52542,1
11160,49313,1
11160,50533,1
11160,52546,1
11160,49314,1
11160,50613,1
11160,52549,1
11160,52555,1
11160,48749,1
11160,52557,1
11160,49383,1
11160,52560,1
11160,52561,1
11160,52562,1
11160,49694,1
11160,50699,1
11160,48819,1
11160,50701,1
11160,52577,1
11160,52583,1
11160,52584,1
11160,52580,1
11160,52582,1
11160,52588,1
11160,52591,1
11160,52598,1
11160,52600,1
11161,52602,1
11163,52606,1
11163,52607,1
11164,52609,1
11165,52611,1
11166,52612,1
11166,52613,1
11168,52616,1
11169,52618,1
11169,52621,1
11172,52624,1
11175,52630,1
11175,52631,1
11175,52632,1
11175,52633,1
11177,52634,1
11178,52635,1
11178,52636,1
11180,52639,1
11183,52645,1
11184,52647,1
11184,52648,1
11184,52649,1
11184,52651,1
11185,52654,1
11185,52655,1
11185,52656,1
11185,52660,1
11185,52661,1
11186,52662,1
11186,52663,1
11187,52665,1
11188,52666,1
11188,52667,1
11189,52669,1
11191,52670,1
11192,52671,1
11192,52673,1
11192,52674,1
11193,52676,1
11193,52678,1
11194,52681,1
11195,52684,1
11196,52687,1
11197,52689,1
11199,52693,1
11199,52694,1
11200,52695,1
11200,52696,1
11201,52697,1
11201,52698,1
11202,52699,1
11206,52705,1
11208,52707,1
11208,52710,1
11210,52715,1
11211,52717,1
11211,52718,1
11212,52719,1
11213,52722,1
11214,52723,1
11214,52724,1
11215,52725,1
11216,52730,1
11216,52731,1
11217,52732,1
11217,52733,1
11218,52735,1
11219,52739,1
11220,52741,1
11220,52742,1
11222,52745,1
11222,52746,1
11222,52747,1
11222,52750,1
11223,52751,1
11224,52755,1
11224,52756,1
11224,52757,1
11225,52761,1
11225,52762,1
11226,52765,1
11227,52767,1
11227,52768,1
11228,52769,1
11228,52770,1
11232,52778,1
11232,52779,1
11234,52782,1
11234,52783,1
11235,52785,1
11235,52786,1
11235,52787,1
11235,52789,1
11236,52791,1
11237,52795,1
11238,52796,1
11238,52797,1
11239,52799,1
11239,52800,1
11241,52802,1
11241,52803,1
11242,52804,1
11242,52806,1
11243,52807,1
11244,52808,1
11244,52811,1
11244,52812,1
11245,52814,1
11246,52815,1
11249,52823,1
11249,52824,1
11249,52825,1
11250,52827,1
11250,52829,1
11251,52830,1
11253,52834,1
11253,52835,1
11254,52839,1
11256,52841,1
11258,52843,1
11258,52844,1
11259,52845,1
11259,52846,1
11259,52847,1
11259,52849,1
11261,52851,1
11261,52852,1
11261,52853,1
11261,52854,1
11262,52856,1
11262,52857,1
11264,52858,1
11265,52860,1
11266,52862,1
11266,52865,1
11268,52872,1
11268,52873,1
11269,52875,1
11269,52876,1
11273,52879,1
11274,52880,1
11274,52881,1
11274,52886,1
11274,52887,1
11275,52889,1
11275,52890,1
11276,52893,1
11278,52894,1
11278,52896,1
11279,52897,1
11280,52899,1
11280,52902,1
11281,52905,1
11281,52907,1
11281,52908,1
11282,52909,1
11283,52912,1
11283,52913,1
11283,52914,1
11284,52916,1
11285,52918,1
11286,52920,1
11286,52922,1
11286,52924,1
11288,52925,1
11290,52928,1
11290,52929,1
11291,52930,1
11291,52931,1
11293,52934,1
11294,52935,1
11295,52936,1
11296,52939,1
11298,52941,1
11299,52947,1
11300,52948,1
11300,52952,1
11301,52955,1
11302,52958,1
11303,52960,1
11304,52961,1
11304,52963,1
11304,52964,1
11304,52965,1
11305,52966,1
11305,52967,1
11306,52968,1
11307,52974,1
11308,52976,1
11308,52977,1
11309,52980,1
11310,52981,1
11310,52982,1
11310,52983,1
11312,52985,1
11313,52988,1
11313,52989,1
11314,52991,1
11314,52995,1
11314,52996,1
11315,52999,1
11316,53002,1
11316,53005,1
11317,53006,1
11317,53007,1
11318,53010,1
11319,53011,1
11319,53014,1
11320,53016,1
11320,53017,1
11320,53019,1
11321,53020,1
11321,53021,1
11323,53023,1
11323,53024,1
11325,53028,1
11326,53029,1
11326,53032,1
11326,53034,1
11328,53037,1
11328,53038,1
11329,53042,1
11330,53044,1
11332,53048,1
11332,53049,1
11333,53051,1
11333,53052,1
11335,53056,1
11335,53057,1
11335,53058,1
11336,53059,1
11336,53060,1
11337,53063,1
11340,53069,1
11340,53070,1
11340,27005,1
11340,27269,1
11340,27988,1
11340,28192,1
11340,28811,1
11340,29071,1
11340,29075,1
11340,29199,1
11340,29270,1
11340,29429,1
11340,29680,1
11340,29898,1
11340,30103,1
11340,30197,1
11340,30346,1
11340,30431,1
11340,30576,1
11340,30659,1
11340,30703,1
11340,30745,1
11340,30776,1
11340,30777,1
11340,31025,1
11340,31033,1
11340,31066,1
11340,31158,1
11340,31160,1
11340,31241,1
11340,31324,1
11340,31328,1
11340,31428,1
11340,31438,1
11340,31559,1
11340,31736,1
11340,31752,1
11340,31759,1
11340,31874,1
11340,31879,1
11340,31890,1
11340,31976,1
11340,32064,1
11340,32065,1
11340,32067,1
11340,32073,1
11340,32144,1
11340,32203,1
11340,32239,1
11340,32244,1
11340,32351,1
11340,32409,1
11340,32415,1
11340,32445,1
11340,32463,1
