Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
23677.33090736741,34886.66221689629,30934.662094026473,26220.952381088904,53270.87479511169,35011.60313616652,29943.062286098033,39619.257826200555,41288.60516179951,688593.8990801268
23905.119286429817,35536.67892864255,30040.035160972886,32233.04697213652,51124.56488627706,34118.243495338866,31940.76068268192,36254.45815304437,41100.3378939303,697231.1782974387
24720.436145448086,40402.06084936888,28119.716156928982,32618.56073423087,47635.88024962626,34825.88296299773,31032.942036138887,39876.21441925102,32245.069653124105,696064.8425610312
23902.536422643978,43098.97452836078,25754.486967141307,29691.13021930953,43661.09310065145,37916.07161984946,30768.026774255464,36259.01026715093,32279.4461495048,694840.8981848175
27440.243396257578,38954.31694360683,28280.258173785758,30261.718426383566,38864.80703064114,44205.372908755744,27291.80307358618,37832.34069835171,33564.74163585012,696048.9000016701
29746.98803206572,35046.67513120918,28842.481092917595,27530.756995566753,41294.931265828076,48300.41974337649,32126.76145450013,46038.97222175814,35752.81507295921,705875.7757343344
26918.545630238186,35932.722958043996,33487.49884072538,27121.36123505846,41613.20175782004,55557.348327435015,26428.7072410751,48687.0703076873,36284.90102075475,730298.9040060472
24430.043874478288,34021.01349328658,33407.81488550827,28830.127988140397,43549.57599448412,60708.35753565222,27794.927168699676,49940.712695720234,39347.34226308631,748303.5519068054
28520.866836915127,36125.658917878136,32450.205723359904,28905.895653896096,48325.08309322686,64355.7087647652,30183.123179446357,54925.370354080675,47069.460966390565,782253.3319871865
25202.288399094585,38973.27923419093,30329.92671148833,30171.95195266075,52559.59828868315,71637.46166725567,29929.235879808904,60041.11348562582,49486.6308288092,815138.791735601
26219.138336081527,35068.508227453836,30845.228921453825,32011.745523345802,54788.2094883399,76134.81711662345,33082.034168712125,62461.29143131308,54674.33014536801,851842.4075960111
29155.45549796403,35589.16236356899,32882.45565548091,29373.2121124607,58337.53028126142,82845.22358113778,39879.217628918566,67930.72560209631,61884.90443983044,892881.7084222779
26150.511552466374,37084.59618465708,34485.19889566099,30140.193349822654,65448.27138913858,90864.04397153374,37151.37322465671,72146.70052810888,65385.418957005706,932855.5560431965
24405.541509530285,40417.42025899699,33778.468298033506,34394.910631665596,73362.89711973286,94814.7888659434,37721.763184739706,72627.46530800227,65660.28810498946,985463.2386170409
23987.107724579375,37239.00180201278,37619.450988898454,40878.73471344053,81119.78379120324,93440.09589646215,34697.99820217299,73193.57427811202,69550.56276535182,1036327.6050949484
25373.88314249964,39595.15626679102,37859.023555143416,39901.80061173902,82932.38329079494,97560.1233421929,35638.67931299253,76737.40187567992,73269.60434084426,1091911.5717497675
25903.24542598389,38189.80085881825,34570.86780441334,37833.01039554319,84797.73576546363,101211.20546109417,35248.16157656518,78968.4072930141,78674.27744013292,1154168.2690513607
27046.126817657554,46369.3357301214,36048.37678201739,34032.64245518422,85068.93843514414,106410.70432224448,32055.064491338308,79096.76483988302,82138.47960071712,1207337.753286067
27541.897356977162,46189.81732025036,38521.63441607581,32854.63334011017,90379.81549239147,109962.60407368491,38625.063383537155,79945.36876269936,85006.18990739483,1232232.173372693
25255.574990874582,40971.48868501321,38403.74854608119,23654.70614773157,93052.36414409283,110748.47730592133,36708.73621778446,81800.86323232643,88288.57723850526,1211510.1103214049
16191.245703462639,35641.79479816521,36731.50561001661,17973.863843981733,95892.55374236645,113121.40597815737,37273.015080079196,82688.30122126265,87188.18256269279,1190988.7626694324
14205.679788138219,27385.072737474035,37534.55554982806,18079.03524265107,100361.88430373468,114818.17533212749,40761.68043378467,84458.76657220018,84774.69034068164,1176847.989947736
17034.602391734017,23085.48997434041,40056.91943452632,15380.594434137987,101882.24677365122,117333.88052574894,36409.41280291102,85077.87709059792,83506.29846474339,1167632.2556841937
19379.709565821187,18693.29353658298,42288.053158452036,15182.60619683402,102047.42896416588,120063.36973875773,38823.162353453336,83803.13701854835,82795.65750089235,1155060.44199739
13435.788900097317,15117.860377976644,41711.80624807831,14268.327333371779,98968.27914641367,123344.83944412392,38466.70519873813,82803.08790205787,85269.7556408178,1149856.0107676713
13456.87786093451,14728.90448484061,39960.91315833701,12984.715968184426,95979.0837896786,124737.17473375516,39397.959096885126,87636.35571436798,85302.2046940516,1137929.0382607959
14061.57709667059,14039.954530799561,39820.19471834995,11930.286096161279,96685.39168727628,125066.5614043878,38698.30665517534,87810.13998489297,86896.56703235599,1133148.6010625062
12636.162877460309,19799.05130516141,37081.04013081616,11629.026672847876,95545.72296057477,126089.27177967307,39487.88496827461,88253.8246887692,86192.98551175011,1130575.577689679
10464.656253721036,21044.704527515576,38295.86166365922,14402.161380096019,97666.64128698324,126408.2070422075,38882.13112513105,89838.37852713157,84136.88864103852,1135590.2440896647
10605.502132580228,24143.08186394208,37358.14467426449,15377.303965269764,100115.32510462866,129422.58572004442,38645.26035557523,88917.0419959427,83925.17550985733,1128444.496373947
12312.965114980012,23323.279679396837,34803.672631353904,14959.637238412377,100560.10184312421,129942.07561470786,39039.412427147305,90614.08307422332,81672.98764155025,1125167.101346328
13642.238668597622,22825.275745080573,34776.761126729834,11685.395707152225,99114.19211049576,130449.61034550927,39794.41957210686,91479.08199624043,80814.00332125796,1123831.0194520229
11195.848665152427,24079.643784381693,36269.3898373115,13832.355342656274,99286.47625753922,130126.27467647789,40001.29852376439,91854.62980476188,77836.66825785139,1126279.9538841317
12292.107383104876,25529.238611257693,37683.32671266562,10445.370529234015,99531.7308604776,129104.60104507065,38900.93558229215,93495.56248754825,75518.59663623419,1118832.1212538772
9898.994032126368,24934.177748615504,35558.40758166389,11742.035505889136,100391.15755133363,126617.74388436081,37920.39982018911,90751.69127144448,75733.13938094229,1083531.1412499521
7111.122319673497,21825.047052302925,32220.072176871203,10082.901402726246,99870.46203596902,125699.83070006141,37156.284761663934,87230.30895156013,75729.70388381797,1039358.8870194402
6015.229773594809,18968.62756929843,26024.762491321057,6919.079265513379,97549.0358371567,126164.70282163225,36185.56200638491,87925.94789640127,75421.17658757365,1010591.9013741604
8069.678495179939,17885.309384003922,20396.15939468085,8888.698013553902,96571.2824544226,127135.94848560833,38634.98769350835,86630.03245847594,75288.4615295529,998341.5093003438
8823.349893399174,19048.518409847075,21562.583650427183,13137.016896841562,95011.58394247752,127763.16749484377,37871.85857506897,88655.96199363255,75757.26764358491,1001057.7383519289
8951.02056857614,20003.826327228002,21773.978986277212,17007.919321628935,94487.94235570855,125846.07582017724,36396.61542450631,86096.35861837007,76062.34770068333,1020489.6900384417
11711.349447774155,21775.66848959476,21683.985932948854,15699.480415302007,93469.09605839501,126665.4631821773,33537.64951373639,83869.61368896591,76322.71345746829,1034734.0988484654
12494.857079628662,23391.672812518398,26897.21502314149,15900.487377978536,94685.76128240858,125090.53148564757,32721.10463257409,84132.12609454703,76921.06142795375,1043340.2038776953
11973.202843834568,24004.72398387517,30279.233275805233,18138.416124475763,96650.9576173654,126088.73805593,33625.64597918583,85367.36677854726,75666.95727448691,1048398.9054083872
12258.735268948174,26137.073100442794,30057.186520480103,15873.567070443381,96871.64832599937,127311.77447104931,34753.40571178997,83775.96055482326,74923.28007356133,1047118.6792581639
12988.089511105492,27753.93656842778,29154.30291644569,15508.646375325101,97391.52171109436,128227.40485004355,34199.92934883826,83037.07250005155,72777.9738341073,1051968.3052926073
13944.239186182296,29791.491155320506,32620.774288591325,15356.866068883213,94075.73837846972,128807.29758203501,33258.34837361354,82199.69989754511,68924.2264279462,1057259.390290964
11645.851551200194,29277.621216987478,33359.660356356755,16473.03143887994,94986.84443247809,124830.51089485905,32810.340893648696,78686.19159131096,65692.41914560931,1068028.8603626124
13552.134316837859,29283.9636670713,29384.14163486847,14778.377819238265,95415.03561177166,125469.79991769012,28406.61930694702,79819.50939578879,65708.89654470923,1063062.6474623464
12932.0429004653,31322.859161977107,27284.529227882183,13746.690596537317,93637.92884195037,127946.28550443254,24906.6584771693,80054.4473445451,64921.265647896806,1064951.7205494994
13783.484881560753,31446.390175649663,24043.860550981513,10360.830690897998,95831.63738154671,128408.1405700572,21383.087716817772,80742.84179057955,63388.96856164389,1064010.4044246622
12347.68501402341,31870.67965368114,23553.373749285496,12306.590611286874,93004.61288343978,130111.4921009932,20251.197348533013,81683.50585326871,62550.153958727664,1061634.9151059655
11929.78412640262,33470.837307671645,24392.491055670405,11695.31655333255,93330.96871231365,130112.8232393349,15362.537436636654,80127.97974744199,61421.493965289985,1050647.7007512965
9203.51734307038,32535.692243541504,22022.539532249993,12483.475141236371,93453.29268098016,130279.46970582605,9513.215486120598,79822.85980866772,59797.41673620818,1017961.5488106203
6798.306888770544,30544.528002339466,17896.621330618986,7071.364757123521,91795.83871700629,129571.60468009664,6784.982038445339,78690.75841456256,54593.20187280589,979173.3161075104
4038.8201216161315,29606.728481113973,15087.246448840151,4120.191356944566,89965.67362846083,127006.35499252574,3404.8091006800896,76462.06747090812,50121.428405955805,920211.6851588046
2552.8791461556907,27086.65344136509,13114.431630851535,2082.7766378574406,88286.56252606389,128096.03875915942,2274.149917414816,73020.18680028211,47551.19719115752,855681.3372456199
2302.417523000633,25885.30471475762,11056.5024917247,1579.4067138278178,86892.65770690815,125128.29154845953,2614.2416285255767,72513.57214326345,45450.73231848723,808169.0005784031
