time,zone,veh,activation
12960,335,60623,0
12960,335,60690,0
12960,335,60699,0
12960,335,60729,0
12960,335,60811,0
12960,335,60820,0
12960,335,60853,0
12960,335,60883,0
12960,335,60923,0
12960,335,60976,0
12960,335,61017,0
12960,335,61041,0
12960,335,61081,0
12960,335,61090,0
12960,335,61102,0
12960,335,61136,0
12960,335,61166,0
12960,335,61227,0
12960,335,61282,0
12960,335,61304,0
12960,335,61311,0
12960,335,61326,0
12960,335,61381,0
12960,335,61391,0
12960,335,61395,0
12960,335,61396,0
12960,335,61397,0
12960,335,61448,0
12960,335,61453,0
12960,335,61554,0
12960,335,61567,0
12960,335,61571,0
12960,335,43127,1
12960,335,48647,1
12960,335,49077,1
12960,335,49196,1
12960,335,49453,1
12960,335,50410,1
12960,335,51495,1
12960,335,51793,1
12960,335,51907,1
12960,335,51960,1
12960,335,52050,1
12960,335,53075,1
12960,335,53111,1
12960,335,53253,1
12960,335,53303,1
12960,335,53783,1
12960,335,53813,1
12960,335,54509,1
12960,335,54664,1
12960,335,54800,1
12960,335,54855,1
12960,335,54931,1
12960,335,54935,1
12960,335,55008,1
12960,335,55064,1
12960,335,55341,1
12960,335,55428,1
12960,335,55512,1
12960,335,55574,1
12960,335,55819,1
12960,335,55959,1
12960,335,56247,1
12960,335,56266,1
12960,335,56401,1
12960,335,56560,1
12960,335,56647,1
12960,335,56656,1
12960,335,56789,1
12960,335,56861,1
12960,335,56989,1
12960,335,56993,1
12960,335,57103,1
12960,335,57134,1
12960,335,57138,1
12960,335,57144,1
12960,335,57225,1
12960,335,57338,1
12960,335,57408,1
12960,335,57428,1
12960,335,57447,1
12960,335,57535,1
12960,335,57553,1
12960,335,57573,1
12960,335,57596,1
12960,335,57942,1
12960,335,58051,1
12960,335,58183,1
12960,335,58319,1
12960,335,58320,1
12960,335,58422,1
12960,335,58553,1
12960,335,58578,1
12960,335,58644,1
12960,335,58803,1
12960,335,58843,1
12960,335,58984,1
12960,335,59029,1
12960,335,59078,1
12960,335,59106,1
12960,335,59196,1
12960,335,59289,1
12960,335,59333,1
12960,335,59345,1
12960,335,59374,1
12960,335,59442,1
12960,335,59459,1
12960,335,59471,1
12960,335,59511,1
12960,335,59525,1
12960,335,59557,1
12960,335,59627,1
12960,335,59631,1
12960,335,59644,1
12960,335,59672,1
12960,335,59673,1
12960,335,59706,1
12960,335,59784,1
12960,335,59971,1
12960,335,60012,1
12960,335,60019,1
12960,335,60062,1
12960,335,60081,1
12960,335,60084,1
12960,335,60134,1
12960,335,60140,1
12960,335,60150,1
12960,335,60203,1
12960,335,60211,1
12960,335,60226,1
12960,335,60229,1
12960,335,60300,1
12960,335,60321,1
12960,335,60325,1
12960,335,60366,1
12960,335,60399,1
12960,335,60417,1
12960,335,60446,1
12960,335,60522,1
12960,335,60532,1
12960,335,60600,1
12960,335,60618,1
12960,335,60645,1
12960,335,60673,1
12960,335,60690,1
12960,335,60751,1
12960,335,60802,1
12960,335,60818,1
12960,335,60963,1
12960,335,61131,1
12960,335,61168,1
12960,335,61181,1
12960,335,61229,1
12960,335,61237,1
12960,335,61308,1
12960,335,61321,1
12960,335,61360,1
12960,335,61369,1
12960,335,61435,1
12960,335,61438,1
12960,335,61455,1
12960,335,61447,1
12960,335,61469,1
12960,335,61551,1
12960,335,61548,1
12960,335,61558,1
12960,335,61560,1
12960,335,61561,1
12962,335,61611,1
12971,335,61647,1
12974,335,61664,1
12985,335,61711,1
12988,335,61727,1
12990,335,61737,1
12993,335,61753,1
12994,335,61760,1
13005,335,61816,1
13007,335,61828,1
13015,335,61858,1
13017,335,61867,1
13020,335,61882,1
13021,335,61893,1
13025,335,61924,1
13026,335,61932,1
13032,335,61969,1
13049,335,62040,1
13057,335,62079,1
13059,335,62087,1
13090,335,62229,1
13093,335,62241,1
13098,335,62253,1
13099,335,62264,1
13108,335,62306,1
13110,335,62320,1
13118,335,62357,1
13124,335,62385,1
13136,335,62440,1
13139,335,62450,1
13140,332,58803,1
13140,335,43127,0
13140,335,48647,0
13140,335,49077,0
13140,335,49196,0
13140,335,49453,0
13140,335,50410,0
13140,335,51495,0
13140,335,51793,0
13140,335,51907,0
13140,335,51960,0
13140,335,52050,0
13140,335,53075,0
13140,335,53111,0
13140,335,53253,0
13140,335,53303,0
13140,335,53783,0
13140,335,53813,0
13140,335,54509,0
13140,335,54664,0
13140,335,54800,0
13140,335,54855,0
13140,335,54931,0
13140,335,54935,0
13140,335,55008,0
13140,335,55064,0
13140,335,55341,0
13140,335,55428,0
13140,335,55512,0
13140,335,55574,0
13140,335,55819,0
13140,335,55959,0
13140,335,56247,0
13140,335,56266,0
13140,335,56401,0
13140,335,56560,0
13140,335,56647,0
13140,335,56656,0
13140,335,56789,0
13140,335,56861,0
13140,335,56993,0
13140,335,57103,0
13140,335,57134,0
13140,335,57138,0
13140,335,57144,0
13140,335,57225,0
13140,335,57338,0
13140,335,57408,0
13140,335,57428,0
13140,335,57447,0
13140,335,57535,0
13140,335,57553,0
13140,335,57573,0
13140,335,57596,0
13140,335,57942,0
13140,335,58051,0
13140,335,58183,0
13140,335,58319,0
13140,335,58320,0
13140,335,58422,0
13140,335,58553,0
13140,335,58578,0
13140,335,58644,0
13140,335,58803,0
13140,335,58843,0
13140,335,58984,0
13140,335,59029,0
13140,335,59078,0
13140,335,59106,0
13140,335,59196,0
13140,335,59289,0
13140,335,59333,0
13140,335,59345,0
13140,335,59374,0
13140,335,59442,0
13140,335,59459,0
13140,335,59471,0
13140,335,59511,0
13140,335,59525,0
13140,335,59557,0
13140,335,59627,0
13140,335,59631,0
13140,335,59644,0
13140,335,59672,0
13140,335,59673,0
13140,335,59706,0
13140,335,59784,0
13140,335,59971,0
13140,335,60012,0
13140,335,60019,0
13140,335,60062,0
13140,335,60081,0
13140,335,60084,0
13140,335,60134,0
13140,335,60140,0
13140,335,60150,0
13140,335,60203,0
13140,335,60211,0
13140,335,60226,0
13140,335,60229,0
13140,335,60300,0
13140,335,60321,0
13140,335,60325,0
13140,335,60366,0
13140,335,60399,0
13140,335,60417,0
13140,335,60446,0
13140,335,60522,0
13140,335,60532,0
13140,335,60600,0
13140,335,60618,0
13140,335,60645,0
13140,335,60673,0
13140,335,60690,0
13140,335,60751,0
13140,335,60802,0
13140,335,60818,0
13140,335,60963,0
13140,335,61131,0
13140,335,61168,0
13140,335,61181,0
13140,335,61229,0
13140,335,61237,0
13140,335,61308,0
13140,335,61321,0
13140,335,61360,0
13140,335,61369,0
13140,335,61435,0
13140,335,61438,0
13140,335,61447,0
13140,335,61455,0
13140,335,61469,0
13140,335,61548,0
13140,335,61551,0
13140,335,61558,0
13140,335,61560,0
13140,335,61561,0
13140,335,61611,0
13140,335,61647,0
13140,335,61664,0
13140,335,61711,0
13140,335,61727,0
13140,335,61737,0
13140,335,61753,0
13140,335,61760,0
13140,335,61816,0
13140,335,61828,0
13140,335,61858,0
13140,335,61867,0
13140,335,61893,0
13140,335,61924,0
13140,335,61932,0
13140,335,61969,0
13140,335,62040,0
13140,335,62079,0
13140,335,62087,0
13140,335,62229,0
13140,335,62241,0
13140,335,62253,0
13140,335,62264,0
13140,335,62306,0
13140,335,62320,0
13140,335,62357,0
13140,335,62385,0
13140,335,62440,0
13140,335,62450,0
13140,335,43812,1
13140,335,45283,1
13140,335,45705,1
13140,335,47408,1
13140,335,47494,1
13140,335,48411,1
13140,335,49199,1
13140,335,49433,1
13140,335,51991,1
13140,335,52101,1
13140,335,52202,1
13140,335,52999,1
13140,335,53163,1
13140,335,53510,1
13140,335,53618,1
13140,335,53813,1
13140,335,53822,1
13140,335,53908,1
13140,335,54019,1
13140,335,54284,1
13140,335,54535,1
13140,335,54665,1
13140,335,54821,1
13140,335,54882,1
13140,335,54923,1
13140,335,55022,1
13140,335,55053,1
13140,335,55074,1
13140,335,55262,1
13140,335,55310,1
13140,335,55467,1
13140,335,55473,1
13140,335,55578,1
13140,335,55675,1
13140,335,55695,1
13140,335,55792,1
13140,335,55860,1
13140,335,55866,1
13140,335,56048,1
13140,335,56055,1
13140,335,56074,1
13140,335,56075,1
13140,335,56135,1
13140,335,56170,1
13140,335,56502,1
13140,335,56882,1
13140,335,56916,1
13140,335,56935,1
13140,335,57085,1
13140,335,57337,1
13140,335,57354,1
13140,335,57422,1
13140,335,57425,1
13140,335,57463,1
13140,335,57483,1
13140,335,57527,1
13140,335,57534,1
13140,335,57595,1
13140,335,57603,1
13140,335,57667,1
13140,335,57701,1
13140,335,57715,1
13140,335,57721,1
13140,335,57936,1
13140,335,58068,1
13140,335,58187,1
13140,335,58236,1
13140,335,58343,1
13140,335,58423,1
13140,335,58579,1
13140,335,58587,1
13140,335,58665,1
13140,335,58725,1
13140,335,58777,1
13140,335,58818,1
13140,335,58878,1
13140,335,58879,1
13140,335,58936,1
13140,335,59079,1
13140,335,59168,1
13140,335,59222,1
13140,335,59365,1
13140,335,59373,1
13140,335,59374,1
13140,335,59459,1
13140,335,59481,1
13140,335,59483,1
13140,335,59631,1
13140,335,59658,1
13140,335,59874,1
13140,335,59967,1
13140,335,60091,1
13140,335,60104,1
13140,335,60156,1
13140,335,60167,1
13140,335,60229,1
13140,335,60233,1
13140,335,60313,1
13140,335,60315,1
13140,335,60372,1
13140,335,60434,1
13140,335,60450,1
13140,335,60483,1
13140,335,60550,1
13140,335,60578,1
13140,335,60633,1
13140,335,60694,1
13140,335,60804,1
13140,335,60842,1
13140,335,60845,1
13140,335,60848,1
13140,335,60849,1
13140,335,60882,1
13140,335,60905,1
13140,335,60910,1
13140,335,60947,1
13140,335,61049,1
13140,335,61120,1
13140,335,61148,1
13140,335,61207,1
13140,335,61217,1
13140,335,61234,1
13140,335,61364,1
13140,335,61536,1
13140,335,61551,1
13140,335,61554,1
13140,335,61564,1
13140,335,61573,1
13140,335,61635,1
13140,335,61726,1
13140,335,61864,1
13140,335,61866,1
13140,335,61924,1
13140,335,61932,1
13140,335,61959,1
13140,335,62002,1
13140,335,62155,1
13140,335,62156,1
13140,335,62239,1
13140,335,62296,1
13140,335,62325,1
13140,335,62390,1
13143,335,62477,1
13144,335,62478,1
13151,335,62510,1
13155,335,62528,1
13164,335,62573,1
13166,335,62584,1
13171,335,62604,1
13179,335,62650,1
13183,335,62674,1
13190,335,62707,1
13201,335,62763,1
13204,335,62779,1
13208,335,62797,1
13237,335,62934,1
13237,335,62935,1
13238,335,62937,1
13242,335,62953,1
13245,335,62971,1
13258,335,63034,1
13262,335,63053,1
13263,335,63059,1
13283,335,63151,1
13304,335,63256,1
13306,335,63261,1
13311,335,63292,1
13320,332,58803,0
13320,335,43812,0
13320,335,45283,0
13320,335,45705,0
13320,335,47408,0
13320,335,47494,0
13320,335,48411,0
13320,335,49199,0
13320,335,49433,0
13320,335,51991,0
13320,335,52101,0
13320,335,52202,0
13320,335,52999,0
13320,335,53163,0
13320,335,53510,0
13320,335,53618,0
13320,335,53813,0
13320,335,53822,0
13320,335,53908,0
13320,335,54019,0
13320,335,54284,0
13320,335,54535,0
13320,335,54665,0
13320,335,54821,0
13320,335,54882,0
13320,335,54923,0
13320,335,55022,0
13320,335,55053,0
13320,335,55074,0
13320,335,55262,0
13320,335,55310,0
13320,335,55467,0
13320,335,55473,0
13320,335,55578,0
13320,335,55675,0
13320,335,55792,0
13320,335,55860,0
13320,335,55866,0
13320,335,56048,0
13320,335,56055,0
13320,335,56074,0
13320,335,56075,0
13320,335,56135,0
13320,335,56170,0
13320,335,56502,0
13320,335,56882,0
13320,335,56916,0
13320,335,56935,0
13320,335,57085,0
13320,335,57337,0
13320,335,57354,0
13320,335,57422,0
13320,335,57425,0
13320,335,57463,0
13320,335,57483,0
13320,335,57527,0
13320,335,57534,0
13320,335,57595,0
13320,335,57603,0
13320,335,57667,0
13320,335,57701,0
13320,335,57715,0
13320,335,57721,0
13320,335,57936,0
13320,335,58068,0
13320,335,58187,0
13320,335,58236,0
13320,335,58343,0
13320,335,58423,0
13320,335,58579,0
13320,335,58587,0
13320,335,58665,0
13320,335,58725,0
13320,335,58777,0
13320,335,58818,0
13320,335,58878,0
13320,335,58879,0
13320,335,58936,0
13320,335,59079,0
13320,335,59168,0
13320,335,59222,0
13320,335,59365,0
13320,335,59373,0
13320,335,59374,0
13320,335,59459,0
13320,335,59481,0
13320,335,59483,0
13320,335,59631,0
13320,335,59658,0
13320,335,59874,0
13320,335,59967,0
13320,335,60091,0
13320,335,60104,0
13320,335,60156,0
13320,335,60167,0
13320,335,60229,0
13320,335,60233,0
13320,335,60313,0
13320,335,60315,0
13320,335,60434,0
13320,335,60450,0
13320,335,60483,0
13320,335,60550,0
13320,335,60578,0
13320,335,60633,0
13320,335,60694,0
13320,335,60804,0
13320,335,60842,0
13320,335,60845,0
13320,335,60848,0
13320,335,60849,0
13320,335,60882,0
13320,335,60905,0
13320,335,60910,0
13320,335,60947,0
13320,335,61049,0
13320,335,61120,0
13320,335,61148,0
13320,335,61207,0
13320,335,61217,0
13320,335,61234,0
13320,335,61364,0
13320,335,61536,0
13320,335,61551,0
13320,335,61554,0
13320,335,61564,0
13320,335,61573,0
13320,335,61635,0
13320,335,61726,0
13320,335,61864,0
13320,335,61866,0
13320,335,61924,0
13320,335,61932,0
13320,335,61959,0
13320,335,62002,0
13320,335,62155,0
13320,335,62156,0
13320,335,62239,0
13320,335,62296,0
13320,335,62325,0
13320,335,62390,0
13320,335,62477,0
13320,335,62478,0
13320,335,62510,0
13320,335,62528,0
13320,335,62573,0
13320,335,62584,0
13320,335,62604,0
13320,335,62650,0
13320,335,62674,0
13320,335,62707,0
13320,335,62763,0
13320,335,62779,0
13320,335,62797,0
13320,335,62934,0
13320,335,62935,0
13320,335,62937,0
13320,335,62953,0
13320,335,62971,0
13320,335,63034,0
13320,335,63053,0
13320,335,63059,0
13320,335,63151,0
13320,335,63256,0
13320,335,63261,0
13320,335,63292,0
13320,335,43225,1
13320,335,44324,1
13320,335,45708,1
13320,335,47408,1
13320,335,47494,1
13320,335,48643,1
13320,335,48676,1
13320,335,49011,1
13320,335,49199,1
13320,335,49236,1
13320,335,49457,1
13320,335,51960,1
13320,335,52403,1
13320,335,52605,1
13320,335,52876,1
13320,335,53075,1
13320,335,53111,1
13320,335,53540,1
13320,335,53704,1
13320,335,53849,1
13320,335,54535,1
13320,335,54542,1
13320,335,54650,1
13320,335,54823,1
13320,335,54862,1
13320,335,55168,1
13320,335,55262,1
13320,335,55334,1
13320,335,55428,1
13320,335,55571,1
13320,335,55819,1
13320,335,55866,1
13320,335,56169,1
13320,335,56240,1
13320,335,56279,1
13320,335,56402,1
13320,335,56407,1
13320,335,56491,1
13320,335,56560,1
13320,335,56611,1
13320,335,56722,1
13320,335,56882,1
13320,335,57160,1
13320,335,57220,1
13320,335,57299,1
13320,335,57354,1
13320,335,57621,1
13320,335,57726,1
13320,335,57824,1
13320,335,57835,1
13320,335,57911,1
13320,335,57952,1
13320,335,57964,1
13320,335,57967,1
13320,335,58215,1
13320,335,58222,1
13320,335,58300,1
13320,335,58319,1
13320,335,58365,1
13320,335,58378,1
13320,335,58402,1
13320,335,58499,1
13320,335,58549,1
13320,335,58582,1
13320,335,58693,1
13320,335,58814,1
13320,335,58843,1
13320,335,58861,1
13320,335,58974,1
13320,335,59068,1
13320,335,59090,1
13320,335,59103,1
13320,335,59154,1
13320,335,59251,1
13320,335,59443,1
13320,335,59557,1
13320,335,59611,1
13320,335,59612,1
13320,335,59631,1
13320,335,59639,1
13320,335,59683,1
13320,335,59724,1
13320,335,59774,1
13320,335,59784,1
13320,335,59882,1
13320,335,60088,1
13320,335,60146,1
13320,335,60163,1
13320,335,60216,1
13320,335,60229,1
13320,335,60355,1
13320,335,60366,1
13320,335,60422,1
13320,335,60430,1
13320,335,60431,1
13320,335,60562,1
13320,335,60654,1
13320,335,60700,1
13320,335,60709,1
13320,335,60714,1
13320,335,60738,1
13320,335,60762,1
13320,335,60816,1
13320,335,60848,1
13320,335,60908,1
13320,335,60963,1
13320,335,61017,1
13320,335,61039,1
13320,335,61136,1
13320,335,61223,1
13320,335,61282,1
13320,335,61381,1
13320,335,61447,1
13320,335,61527,1
13320,335,61565,1
13320,335,61600,1
13320,335,61706,1
13320,335,61741,1
13320,335,61742,1
13320,335,61804,1
13320,335,61818,1
13320,335,61994,1
13320,335,62018,1
13320,335,62044,1
13320,335,62063,1
13320,335,62108,1
13320,335,62201,1
13320,335,62229,1
13320,335,62243,1
13320,335,62250,1
13320,335,62264,1
13320,335,62279,1
13320,335,62437,1
13320,335,62477,1
13320,335,62542,1
13320,335,62547,1
13320,335,62593,1
13320,335,62626,1
13320,335,62634,1
13320,335,62707,1
13320,335,62727,1
13320,335,62729,1
13320,335,62730,1
13320,335,62743,1
13320,335,62758,1
13320,335,62865,1
13320,335,62866,1
13320,335,62869,1
13320,335,62876,1
13320,335,62919,1
13320,335,62926,1
13320,335,62943,1
13320,335,62958,1
13320,335,62961,1
13320,335,62964,1
13320,335,62969,1
13320,335,62996,1
13320,335,63011,1
13320,335,63013,1
13320,335,63035,1
13320,335,63047,1
13320,335,63069,1
13320,335,63079,1
13320,335,63139,1
13320,335,63134,1
13320,335,63145,1
13320,335,63168,1
13320,335,63173,1
13320,335,63230,1
13320,335,63258,1
13320,335,63303,1
13332,335,63404,1
13333,335,63407,1
13334,335,63413,1
13339,335,63440,1
13344,335,63467,1
13357,335,63519,1
13365,335,63549,1
13369,335,63576,1
13372,335,63588,1
13382,335,63633,1
13392,335,63685,1
13393,335,63689,1
13395,335,63696,1
13398,335,63712,1
13416,335,63797,1
13426,335,63849,1
13427,335,63855,1
13431,335,63878,1
13432,335,63881,1
13444,335,63932,1
13467,335,64040,1
13468,335,64047,1
13469,335,64050,1
13470,335,64057,1
13473,335,64073,1
13481,335,64104,1
13486,335,64130,1
13489,335,64140,1
13493,335,64154,1
13496,335,64173,1
13500,335,43225,0
13500,335,44324,0
13500,335,45708,0
13500,335,47408,0
13500,335,47494,0
13500,335,48643,0
13500,335,48676,0
13500,335,49011,0
13500,335,49199,0
13500,335,49236,0
13500,335,49457,0
13500,335,51960,0
13500,335,52403,0
13500,335,52605,0
13500,335,52876,0
13500,335,53075,0
13500,335,53111,0
13500,335,53540,0
13500,335,53704,0
13500,335,53849,0
13500,335,54535,0
13500,335,54542,0
13500,335,54650,0
13500,335,54823,0
13500,335,54862,0
13500,335,55168,0
13500,335,55262,0
13500,335,55334,0
13500,335,55428,0
13500,335,55571,0
13500,335,55819,0
13500,335,55866,0
13500,335,56169,0
13500,335,56240,0
13500,335,56279,0
13500,335,56402,0
13500,335,56407,0
13500,335,56491,0
13500,335,56560,0
13500,335,56611,0
13500,335,56722,0
13500,335,56882,0
13500,335,57160,0
13500,335,57220,0
13500,335,57299,0
13500,335,57354,0
13500,335,57621,0
13500,335,57726,0
13500,335,57824,0
13500,335,57835,0
13500,335,57911,0
13500,335,57952,0
13500,335,57964,0
13500,335,57967,0
13500,335,58215,0
13500,335,58222,0
13500,335,58300,0
13500,335,58319,0
13500,335,58365,0
13500,335,58378,0
13500,335,58402,0
13500,335,58499,0
13500,335,58549,0
13500,335,58582,0
13500,335,58693,0
13500,335,58814,0
13500,335,58843,0
13500,335,58861,0
13500,335,58974,0
13500,335,59068,0
13500,335,59090,0
13500,335,59103,0
13500,335,59154,0
13500,335,59251,0
13500,335,59443,0
13500,335,59557,0
13500,335,59611,0
13500,335,59612,0
13500,335,59631,0
13500,335,59639,0
13500,335,59683,0
13500,335,59724,0
13500,335,59774,0
13500,335,59784,0
13500,335,59882,0
13500,335,60088,0
13500,335,60146,0
13500,335,60163,0
13500,335,60216,0
13500,335,60229,0
13500,335,60355,0
13500,335,60366,0
13500,335,60422,0
13500,335,60430,0
13500,335,60431,0
13500,335,60562,0
13500,335,60654,0
13500,335,60700,0
13500,335,60709,0
13500,335,60714,0
13500,335,60738,0
13500,335,60762,0
13500,335,60816,0
13500,335,60848,0
13500,335,60908,0
13500,335,60963,0
13500,335,61017,0
13500,335,61039,0
13500,335,61136,0
13500,335,61223,0
13500,335,61381,0
13500,335,61447,0
13500,335,61527,0
13500,335,61565,0
13500,335,61600,0
13500,335,61706,0
13500,335,61741,0
13500,335,61804,0
13500,335,61818,0
13500,335,61994,0
13500,335,62018,0
13500,335,62044,0
13500,335,62063,0
13500,335,62108,0
13500,335,62201,0
13500,335,62229,0
13500,335,62243,0
13500,335,62250,0
13500,335,62264,0
13500,335,62279,0
13500,335,62437,0
13500,335,62477,0
13500,335,62542,0
13500,335,62547,0
13500,335,62593,0
13500,335,62626,0
13500,335,62634,0
13500,335,62707,0
13500,335,62727,0
13500,335,62729,0
13500,335,62730,0
13500,335,62743,0
13500,335,62758,0
13500,335,62865,0
13500,335,62866,0
13500,335,62869,0
13500,335,62876,0
13500,335,62919,0
13500,335,62926,0
13500,335,62943,0
13500,335,62958,0
13500,335,62961,0
13500,335,62964,0
13500,335,62969,0
13500,335,62996,0
13500,335,63011,0
13500,335,63013,0
13500,335,63035,0
13500,335,63047,0
13500,335,63069,0
13500,335,63079,0
13500,335,63134,0
13500,335,63139,0
13500,335,63145,0
13500,335,63168,0
13500,335,63173,0
13500,335,63230,0
13500,335,63258,0
13500,335,63303,0
13500,335,63404,0
13500,335,63407,0
13500,335,63413,0
13500,335,63440,0
13500,335,63467,0
13500,335,63519,0
13500,335,63549,0
13500,335,63576,0
13500,335,63588,0
13500,335,63633,0
13500,335,63685,0
13500,335,63689,0
13500,335,63696,0
13500,335,63712,0
13500,335,63797,0
13500,335,63849,0
13500,335,63855,0
13500,335,63878,0
13500,335,63881,0
13500,335,63932,0
13500,335,64040,0
13500,335,64047,0
13500,335,64050,0
13500,335,64057,0
13500,335,64073,0
13500,335,64104,0
13500,335,64130,0
13500,335,64140,0
13500,335,64154,0
13500,335,64173,0
13500,335,44324,1
13500,335,45283,1
13500,335,46411,1
13500,335,47224,1
13500,335,47536,1
13500,335,50410,1
13500,335,52040,1
13500,335,53049,1
13500,335,53371,1
13500,335,53540,1
13500,335,53822,1
13500,335,53905,1
13500,335,53933,1
13500,335,54858,1
13500,335,54894,1
13500,335,54907,1
13500,335,55103,1
13500,335,55135,1
13500,335,55443,1
13500,335,55648,1
13500,335,55667,1
13500,335,55677,1
13500,335,55891,1
13500,335,56222,1
13500,335,56323,1
13500,335,56484,1
13500,335,56733,1
13500,335,57018,1
13500,335,57134,1
13500,335,57138,1
13500,335,57428,1
13500,335,57455,1
13500,335,57557,1
13500,335,57726,1
13500,335,57818,1
13500,335,57833,1
13500,335,57836,1
13500,335,57961,1
13500,335,58277,1
13500,335,58320,1
13500,335,58354,1
13500,335,58378,1
13500,335,58402,1
13500,335,58439,1
13500,335,58591,1
13500,335,58623,1
13500,335,58861,1
13500,335,58980,1
13500,335,59091,1
13500,335,59154,1
13500,335,59333,1
13500,335,59454,1
13500,335,59469,1
13500,335,59615,1
13500,335,59663,1
13500,335,59715,1
13500,335,59736,1
13500,335,59874,1
13500,335,59957,1
13500,335,60012,1
13500,335,60030,1
13500,335,60252,1
13500,335,60286,1
13500,335,60350,1
13500,335,60421,1
13500,335,60520,1
13500,335,60623,1
13500,335,60653,1
13500,335,60786,1
13500,335,60909,1
13500,335,60975,1
13500,335,61039,1
13500,335,61181,1
13500,335,61396,1
13500,335,61448,1
13500,335,61480,1
13500,335,61540,1
13500,335,61797,1
13500,335,61881,1
13500,335,62027,1
13500,335,62065,1
13500,335,62223,1
13500,335,62238,1
13500,335,62266,1
13500,335,62300,1
13500,335,62314,1
13500,335,62324,1
13500,335,62385,1
13500,335,62450,1
13500,335,62469,1
13500,335,62479,1
13500,335,62548,1
13500,335,62593,1
13500,335,62634,1
13500,335,62691,1
13500,335,62783,1
13500,335,62794,1
13500,335,62816,1
13500,335,62820,1
13500,335,62854,1
13500,335,62924,1
13500,335,63010,1
13500,335,63020,1
13500,335,63047,1
13500,335,63059,1
13500,335,63079,1
13500,335,63163,1
13500,335,63175,1
13500,335,63274,1
13500,335,63278,1
13500,335,63307,1
13500,335,63370,1
13500,335,63403,1
13500,335,63439,1
13500,335,63485,1
13500,335,63487,1
13500,335,63499,1
13500,335,63501,1
13500,335,63550,1
13500,335,63556,1
13500,335,63610,1
13500,335,63627,1
13500,335,63710,1
13500,335,63714,1
13500,335,63760,1
13500,335,63773,1
13500,335,63782,1
13500,335,63808,1
13500,335,63833,1
13500,335,63841,1
13500,335,63842,1
13500,335,63832,1
13500,335,63889,1
13500,335,63922,1
13500,335,63987,1
13500,335,63989,1
13500,335,64019,1
13500,335,64039,1
13500,335,64040,1
13500,335,64086,1
13500,335,64081,1
13500,335,64085,1
13500,335,64130,1
13500,335,64182,1
13500,335,64186,1
13503,335,64230,1
13508,335,64252,1
13520,335,64313,1
13526,335,64346,1
13527,335,64352,1
13532,335,64379,1
13533,335,64384,1
13540,335,64424,1
13548,335,64462,1
13558,335,64508,1
13571,335,64564,1
13580,335,64600,1
13583,335,64612,1
13586,335,64622,1
13587,335,64629,1
13588,335,64631,1
13596,335,64666,1
13599,335,64687,1
13601,335,64698,1
13602,335,64705,1
13607,335,64735,1
13607,335,64738,1
13616,335,64772,1
13618,335,64792,1
13621,335,64801,1
13637,335,64879,1
13654,335,64952,1
13656,335,64961,1
13657,335,64962,1
13659,335,64974,1
13680,335,44324,0
13680,335,45283,0
13680,335,46411,0
13680,335,47224,0
13680,335,47536,0
13680,335,50410,0
13680,335,52040,0
13680,335,53049,0
13680,335,53371,0
13680,335,53540,0
13680,335,53822,0
13680,335,53905,0
13680,335,53933,0
13680,335,54858,0
13680,335,54894,0
13680,335,54907,0
13680,335,55103,0
13680,335,55135,0
13680,335,55443,0
13680,335,55648,0
13680,335,55667,0
13680,335,55677,0
13680,335,55891,0
13680,335,56222,0
13680,335,56323,0
13680,335,56484,0
13680,335,56733,0
13680,335,57018,0
13680,335,57134,0
13680,335,57138,0
13680,335,57428,0
13680,335,57455,0
13680,335,57557,0
13680,335,57726,0
13680,335,57818,0
13680,335,57833,0
13680,335,57836,0
13680,335,57961,0
13680,335,58277,0
13680,335,58320,0
13680,335,58354,0
13680,335,58378,0
13680,335,58402,0
13680,335,58439,0
13680,335,58591,0
13680,335,58623,0
13680,335,58861,0
13680,335,58980,0
13680,335,59091,0
13680,335,59154,0
13680,335,59333,0
13680,335,59454,0
13680,335,59469,0
13680,335,59615,0
13680,335,59663,0
13680,335,59715,0
13680,335,59736,0
13680,335,59874,0
13680,335,59957,0
13680,335,60012,0
13680,335,60030,0
13680,335,60252,0
13680,335,60286,0
13680,335,60350,0
13680,335,60421,0
13680,335,60623,0
13680,335,60653,0
13680,335,60786,0
13680,335,60909,0
13680,335,60975,0
13680,335,61039,0
13680,335,61181,0
13680,335,61396,0
13680,335,61448,0
13680,335,61480,0
13680,335,61540,0
13680,335,61797,0
13680,335,61881,0
13680,335,62027,0
13680,335,62065,0
13680,335,62223,0
13680,335,62238,0
13680,335,62266,0
13680,335,62300,0
13680,335,62314,0
13680,335,62324,0
13680,335,62385,0
13680,335,62450,0
13680,335,62469,0
13680,335,62479,0
13680,335,62548,0
13680,335,62593,0
13680,335,62634,0
13680,335,62691,0
13680,335,62783,0
13680,335,62794,0
13680,335,62816,0
13680,335,62820,0
13680,335,62854,0
13680,335,62924,0
13680,335,63010,0
13680,335,63020,0
13680,335,63047,0
13680,335,63059,0
13680,335,63079,0
13680,335,63163,0
13680,335,63175,0
13680,335,63274,0
13680,335,63278,0
13680,335,63307,0
13680,335,63370,0
13680,335,63403,0
13680,335,63439,0
13680,335,63485,0
13680,335,63487,0
13680,335,63499,0
13680,335,63501,0
13680,335,63550,0
13680,335,63556,0
13680,335,63610,0
13680,335,63627,0
13680,335,63710,0
13680,335,63714,0
13680,335,63760,0
13680,335,63773,0
