time,zone,veh,activation
10440,335,48703,1
10440,335,48711,1
10440,335,48760,1
10440,335,48762,1
10440,335,48764,1
10440,335,48765,1
10440,335,48767,1
10440,335,48768,1
10440,335,48777,1
10440,335,48799,1
10440,335,48811,1
10440,335,48820,1
10440,335,48823,1
10440,335,48828,1
10440,335,48843,1
10440,335,48846,1
10440,335,48894,1
10440,335,48900,1
10440,335,48901,1
10440,335,48904,1
10440,335,48912,1
10440,335,48951,1
10440,335,48957,1
10440,335,48965,1
10440,335,48988,1
10440,335,48989,1
10440,335,48990,1
10440,335,49011,1
10440,335,49027,1
10440,335,49043,1
10440,335,49045,1
10440,335,49060,1
10440,335,49097,1
10440,335,49109,1
10440,335,49112,1
10440,335,49115,1
10440,335,49126,1
10440,335,49127,1
10440,335,49129,1
10440,335,49118,1
10440,335,49123,1
10440,335,49147,1
10440,335,49180,1
10440,335,49186,1
10440,335,49189,1
10440,335,49194,1
10440,335,49196,1
10440,335,49199,1
10440,335,49206,1
10440,335,49224,1
10440,335,49232,1
10440,335,49249,1
10440,335,49252,1
10440,335,49274,1
10440,335,49276,1
10440,335,49290,1
10440,335,49292,1
10440,335,49294,1
10440,335,49297,1
10440,335,49317,1
10440,335,49319,1
10440,335,49328,1
10440,335,49336,1
10440,335,49342,1
10440,335,49351,1
10440,335,49354,1
10440,335,49358,1
10440,335,49360,1
10440,335,49375,1
10440,335,49380,1
10440,335,49382,1
10440,335,49394,1
10440,335,49398,1
10440,335,49417,1
10440,335,49436,1
10440,335,49460,1
10440,335,49462,1
10440,335,49464,1
10440,335,49456,1
10440,335,49458,1
10440,335,49503,1
10440,335,49525,1
10440,335,49514,1
10440,335,49532,1
10440,335,49536,1
10440,335,49529,1
10440,335,49544,1
10440,335,49555,1
10440,335,49562,1
10440,335,49565,1
10440,335,49578,1
10440,335,49600,1
10440,335,49601,1
10440,335,49625,1
10440,335,49618,1
10440,335,49636,1
10440,335,49651,1
10441,335,49662,1
10446,335,49682,1
10446,335,49683,1
10447,335,49689,1
10448,335,49694,1
10449,335,49697,1
10455,335,49706,1
10458,335,49720,1
10460,335,49728,1
10460,335,49730,1
10461,335,49731,1
10461,335,49733,1
10462,335,49735,1
10462,335,49740,1
10463,335,49746,1
10464,335,49747,1
10464,335,49753,1
10466,335,49761,1
10469,335,49779,1
10470,335,49781,1
10471,335,49785,1
10471,335,49788,1
10472,335,49791,1
10472,335,49792,1
10472,335,49797,1
10476,335,49822,1
10479,335,49843,1
10480,335,49846,1
10484,335,49863,1
10486,335,49871,1
10487,335,49874,1
10488,335,49879,1
10491,335,49898,1
10491,335,49901,1
10492,335,49909,1
10493,335,49912,1
10493,335,49915,1
10493,335,49916,1
10494,335,49917,1
10496,335,49932,1
10497,335,49939,1
10497,335,49940,1
10498,335,49943,1
10498,335,49946,1
10504,335,49965,1
10512,335,49996,1
10515,335,50013,1
10519,335,50024,1
10523,335,50042,1
10524,335,50049,1
10525,335,50055,1
10527,335,50066,1
10529,335,50074,1
10530,335,50076,1
10533,335,50087,1
10536,335,50092,1
10538,335,50103,1
10543,335,50132,1
10544,335,50136,1
10545,335,50139,1
10546,335,50145,1
10547,335,50146,1
10547,335,50151,1
10551,335,50172,1
10552,335,50175,1
10552,335,50178,1
10554,335,50186,1
10554,335,50189,1
10558,335,50207,1
10558,335,50209,1
10559,335,50212,1
10560,335,50216,1
10563,335,50231,1
10565,335,50237,1
10575,335,50282,1
10578,335,50300,1
10579,335,50315,1
10583,335,50330,1
10592,335,50368,1
10593,335,50372,1
10597,335,50393,1
10598,335,50399,1
10599,335,50407,1
10599,335,50409,1
10601,335,50416,1
10604,335,50430,1
10605,335,50431,1
10605,335,50433,1
10609,335,50450,1
10609,335,50452,1
10610,335,50457,1
10611,335,50465,1
10612,335,50467,1
10617,335,50487,1
10619,335,50495,1
10620,335,50501,1
10620,335,50504,1
10620,335,41007,0
10620,335,41008,0
10620,335,41746,0
10620,335,41752,0
10620,335,42227,0
10620,335,42230,0
10620,335,42527,0
10620,335,42748,0
10620,335,42903,0
10620,335,43058,0
10620,335,43127,0
10620,335,43223,0
10620,335,43232,0
10620,335,43809,0
10620,335,43812,0
10620,335,44198,0
10620,335,44324,0
10620,335,44698,0
10620,335,45168,0
10620,335,45328,0
10620,335,45356,0
10620,335,45461,0
10620,335,45466,0
10620,335,45705,0
10620,335,45803,0
10620,335,45821,0
10620,335,45978,0
10620,335,45993,0
10620,335,46135,0
10620,335,46179,0
10620,335,46203,0
10620,335,46246,0
10620,335,46271,0
10620,335,46322,0
10620,335,46326,0
10620,335,46356,0
10620,335,46368,0
10620,335,46390,0
10620,335,46410,0
10620,335,46432,0
10620,335,46435,0
10620,335,46451,0
10620,335,46513,0
10620,335,46576,0
10620,335,46580,0
10620,335,46616,0
10620,335,46620,0
10620,335,46627,0
10620,335,46636,0
10620,335,46639,0
10620,335,46674,0
10620,335,46684,0
10620,335,46685,0
10620,335,46723,0
10620,335,46782,0
10620,335,46819,0
10620,335,46820,0
10620,335,46824,0
10620,335,46872,0
10620,335,46935,0
10620,335,46939,0
10620,335,46975,0
10620,335,46986,0
10620,335,47004,0
10620,335,47010,0
10620,335,47032,0
10620,335,47090,0
10620,335,47117,0
10620,335,47142,0
10620,335,47187,0
10620,335,47207,0
10620,335,47218,0
10620,335,47223,0
10620,335,47239,0
10620,335,47242,0
10620,335,47264,0
10620,335,47266,0
10620,335,47268,0
10620,335,47269,0
10620,335,47288,0
10620,335,47304,0
10620,335,47309,0
10620,335,47345,0
10620,335,47347,0
10620,335,47375,0
10620,335,47408,0
10620,335,47444,0
10620,335,47469,0
10620,335,47470,0
10620,335,47473,0
10620,335,47509,0
10620,335,47522,0
10620,335,47534,0
10620,335,47535,0
10620,335,47638,0
10620,335,47652,0
10620,335,47679,0
10620,335,47681,0
10620,335,47689,0
10620,335,47709,0
10620,335,47746,0
10620,335,47754,0
10620,335,47758,0
10620,335,47864,0
10620,335,47889,0
10620,335,47936,0
10620,335,47939,0
10620,335,47942,0
10620,335,47947,0
10620,335,47956,0
10620,335,47961,0
10620,335,47964,0
10620,335,47988,0
10620,335,47991,0
10620,335,47994,0
10620,335,48005,0
10620,335,48062,0
10620,335,48072,0
10620,335,48076,0
10620,335,48092,0
10620,335,48105,0
10620,335,48148,0
10620,335,48159,0
10620,335,48160,0
10620,335,48165,0
10620,335,48172,0
10620,335,48212,0
10620,335,48214,0
10620,335,48223,0
10620,335,48224,0
10620,335,48237,0
10620,335,48249,0
10620,335,48257,0
10620,335,48263,0
10620,335,48280,0
10620,335,48293,0
10620,335,48295,0
10620,335,48310,0
10620,335,48321,0
10620,335,48358,0
10620,335,48375,0
10620,335,48379,0
10620,335,48390,0
10620,335,48395,0
10620,335,48400,0
10620,335,48409,0
10620,335,48417,0
10620,335,48425,0
10620,335,48428,0
10620,335,48460,0
10620,335,48462,0
10620,335,48466,0
10620,335,48471,0
10620,335,48509,0
10620,335,48514,0
10620,335,48523,0
10620,335,48535,0
10620,335,48536,0
10620,335,48538,0
10620,335,48546,0
10620,335,48549,0
10620,335,48560,0
10620,335,48599,0
10620,335,48602,0
10620,335,48629,0
10620,335,48630,0
10620,335,48669,0
10620,335,48670,0
10620,335,48685,0
10620,335,48698,0
10620,335,48700,0
10620,335,48703,0
10620,335,48711,0
10620,335,48760,0
10620,335,48762,0
10620,335,48764,0
10620,335,48765,0
10620,335,48767,0
10620,335,48768,0
10620,335,48777,0
10620,335,48799,0
10620,335,48811,0
10620,335,48820,0
10620,335,48823,0
10620,335,48828,0
10620,335,48843,0
10620,335,48846,0
10620,335,48894,0
10620,335,48900,0
10620,335,48901,0
10620,335,48904,0
10620,335,48912,0
10620,335,48951,0
10620,335,48957,0
10620,335,48965,0
10620,335,48988,0
10620,335,48989,0
10620,335,48990,0
10620,335,49011,0
10620,335,49027,0
10620,335,49043,0
10620,335,49045,0
10620,335,49060,0
10620,335,49097,0
10620,335,49109,0
10620,335,49112,0
10620,335,49115,0
10620,335,49118,0
10620,335,49123,0
10620,335,49126,0
10620,335,49127,0
10620,335,49129,0
10620,335,49147,0
10620,335,49180,0
10620,335,49186,0
10620,335,49189,0
10620,335,49194,0
10620,335,49196,0
10620,335,49199,0
10620,335,49206,0
10620,335,49224,0
10620,335,49232,0
10620,335,49249,0
10620,335,49252,0
10620,335,49274,0
10620,335,49276,0
10620,335,49290,0
10620,335,49292,0
10620,335,49294,0
10620,335,49297,0
10620,335,49317,0
10620,335,49319,0
10620,335,49328,0
10620,335,49336,0
10620,335,49342,0
10620,335,49351,0
10620,335,49354,0
10620,335,49358,0
10620,335,49360,0
10620,335,49375,0
10620,335,49380,0
10620,335,49382,0
10620,335,49394,0
10620,335,49398,0
10620,335,49417,0
10620,335,49436,0
10620,335,49456,0
10620,335,49458,0
10620,335,49460,0
10620,335,49462,0
10620,335,49464,0
10620,335,49503,0
10620,335,49514,0
10620,335,49525,0
10620,335,49529,0
10620,335,49532,0
10620,335,49536,0
10620,335,49544,0
10620,335,49555,0
10620,335,49562,0
10620,335,49565,0
10620,335,49578,0
10620,335,49600,0
10620,335,49601,0
10620,335,49618,0
10620,335,49625,0
10620,335,49636,0
10620,335,49651,0
10620,335,49662,0
10620,335,49682,0
10620,335,49683,0
10620,335,49689,0
10620,335,49694,0
10620,335,49697,0
10620,335,49706,0
10620,335,49720,0
10620,335,49728,0
10620,335,49730,0
10620,335,49731,0
10620,335,49733,0
10620,335,49735,0
10620,335,49740,0
10620,335,49746,0
10620,335,49747,0
10620,335,49753,0
10620,335,49761,0
10620,335,49779,0
10620,335,49781,0
10620,335,49785,0
10620,335,49788,0
10620,335,49791,0
10620,335,49792,0
10620,335,49797,0
10620,335,49822,0
10620,335,49843,0
10620,335,49846,0
10620,335,49863,0
10620,335,49871,0
10620,335,49874,0
10620,335,49879,0
10620,335,49898,0
10620,335,49901,0
10620,335,49909,0
10620,335,49912,0
10620,335,49915,0
10620,335,49916,0
10620,335,49917,0
10620,335,49932,0
10620,335,49939,0
10620,335,49940,0
10620,335,49943,0
10620,335,49946,0
10620,335,49965,0
10620,335,49996,0
10620,335,50013,0
10620,335,50024,0
10620,335,50042,0
10620,335,50049,0
10620,335,50055,0
10620,335,50066,0
10620,335,50074,0
10620,335,50076,0
10620,335,50087,0
10620,335,50092,0
10620,335,50103,0
10620,335,50132,0
10620,335,50136,0
10620,335,50139,0
10620,335,50145,0
10620,335,50146,0
10620,335,50151,0
10620,335,50172,0
10620,335,50175,0
10620,335,50178,0
10620,335,50186,0
10620,335,50189,0
10620,335,50207,0
10620,335,50209,0
10620,335,50212,0
10620,335,50216,0
10620,335,50231,0
10620,335,50237,0
10620,335,50282,0
10620,335,50300,0
10620,335,50315,0
10620,335,50330,0
10620,335,50368,0
10620,335,50372,0
10620,335,50393,0
10620,335,50399,0
10620,335,50407,0
10620,335,50409,0
10620,335,50416,0
10620,335,50430,0
10620,335,50431,0
10620,335,50433,0
10620,335,50450,0
10620,335,50452,0
10620,335,50457,0
10620,335,50465,0
10620,335,50467,0
10620,335,50487,0
10620,335,50495,0
10620,335,50501,0
10620,335,50504,0
10620,335,40612,1
10620,335,41008,1
10620,335,41130,1
10620,335,42227,1
10620,335,42508,1
10620,335,42527,1
10620,335,43058,1
10620,335,44324,1
10620,335,44541,1
10620,335,44698,1
10620,335,45168,1
10620,335,45314,1
10620,335,45466,1
10620,335,45705,1
10620,335,45708,1
10620,335,45978,1
10620,335,45993,1
10620,335,46114,1
10620,335,46246,1
10620,335,46326,1
10620,335,46356,1
10620,335,46367,1
10620,335,46410,1
10620,335,46418,1
10620,335,46435,1
10620,335,46468,1
10620,335,46580,1
10620,335,46616,1
10620,335,46636,1
10620,335,46639,1
10620,335,46648,1
10620,335,46650,1
10620,335,46723,1
10620,335,46832,1
10620,335,46867,1
10620,335,46872,1
10620,335,46935,1
10620,335,46967,1
10620,335,46972,1
10620,335,47010,1
10620,335,47090,1
10620,335,47092,1
10620,335,47117,1
10620,335,47143,1
10620,335,47145,1
10620,335,47205,1
10620,335,47218,1
10620,335,47229,1
10620,335,47230,1
10620,335,47242,1
10620,335,47264,1
10620,335,47280,1
10620,335,47309,1
10620,335,47325,1
10620,335,47441,1
10620,335,47455,1
10620,335,47470,1
10620,335,47473,1
10620,335,47509,1
10620,335,47522,1
10620,335,47589,1
10620,335,47594,1
10620,335,47613,1
10620,335,47706,1
10620,335,47754,1
10620,335,47849,1
10620,335,47924,1
10620,335,47939,1
10620,335,47964,1
10620,335,48010,1
10620,335,48057,1
10620,335,48062,1
10620,335,48101,1
10620,335,48139,1
10620,335,48142,1
10620,335,48148,1
10620,335,48204,1
10620,335,48212,1
10620,335,48214,1
10620,335,48230,1
10620,335,48237,1
10620,335,48321,1
10620,335,48358,1
10620,335,48390,1
10620,335,48411,1
10620,335,48414,1
10620,335,48417,1
10620,335,48420,1
10620,335,48428,1
10620,335,48444,1
10620,335,48445,1
10620,335,48466,1
10620,335,48469,1
10620,335,48471,1
10620,335,48500,1
10620,335,48501,1
10620,335,48512,1
10620,335,48517,1
10620,335,48534,1
10620,335,48546,1
10620,335,48573,1
10620,335,48613,1
10620,335,48619,1
10620,335,48643,1
10620,335,48647,1
10620,335,48666,1
10620,335,48676,1
10620,335,48692,1
10620,335,48695,1
10620,335,48698,1
10620,335,48700,1
10620,335,48701,1
10620,335,48709,1
10620,335,48752,1
10620,335,48753,1
10620,335,48756,1
10620,335,48760,1
10620,335,48777,1
10620,335,48783,1
10620,335,48820,1
10620,335,48826,1
10620,335,48859,1
10620,335,48860,1
10620,335,48867,1
10620,335,48871,1
10620,335,48876,1
10620,335,48901,1
10620,335,48902,1
10620,335,48904,1
10620,335,48957,1
10620,335,48962,1
10620,335,48969,1
10620,335,48973,1
10620,335,48986,1
10620,335,49011,1
10620,335,49027,1
10620,335,49045,1
10620,335,49050,1
10620,335,49060,1
10620,335,49073,1
10620,335,49079,1
10620,335,49084,1
10620,335,49114,1
10620,335,49121,1
10620,335,49100,1
10620,335,49127,1
10620,335,49181,1
10620,335,49186,1
10620,335,49187,1
10620,335,49196,1
10620,335,49199,1
10620,335,49206,1
10620,335,49236,1
10620,335,49266,1
10620,335,49270,1
10620,335,49276,1
10620,335,49292,1
10620,335,49296,1
10620,335,49311,1
10620,335,49317,1
10620,335,49319,1
10620,335,49328,1
10620,335,49336,1
10620,335,49360,1
10620,335,49362,1
10620,335,49367,1
10620,335,49368,1
10620,335,49369,1
10620,335,49380,1
10620,335,49393,1
10620,335,49400,1
10620,335,49404,1
10620,335,49422,1
10620,335,49433,1
10620,335,49434,1
10620,335,49436,1
10620,335,49428,1
10620,335,49453,1
10620,335,49464,1
10620,335,49456,1
10620,335,49471,1
10620,335,49479,1
10620,335,49458,1
10620,335,49481,1
10620,335,49485,1
10620,335,49505,1
10620,335,49508,1
10620,335,49511,1
10620,335,49526,1
10620,335,49514,1
10620,335,49532,1
10620,335,49541,1
10620,335,49550,1
10620,335,49554,1
10620,335,49556,1
10620,335,49563,1
10620,335,49565,1
10620,335,49591,1
10620,335,49598,1
10620,335,49600,1
10620,335,49614,1
10620,335,49617,1
10620,335,49626,1
10620,335,49627,1
10620,335,49636,1
10620,335,49645,1
10620,335,49648,1
10620,335,49694,1
10620,335,49697,1
10620,335,49730,1
10620,335,49731,1
10620,335,49746,1
10620,335,49747,1
10620,335,49749,1
10620,335,49753,1
10620,335,49757,1
10620,335,49775,1
10620,335,49784,1
10620,335,49785,1
10620,335,49792,1
10620,335,49794,1
10620,335,49781,1
10620,335,49782,1
10620,335,49831,1
10620,335,49853,1
10620,335,49863,1
10620,335,49881,1
10620,335,49901,1
10620,335,49905,1
10620,335,49925,1
10620,335,49940,1
10620,335,49939,1
10620,335,49943,1
10620,335,49985,1
10620,335,49990,1
10620,335,49996,1
10620,335,50010,1
10620,335,50013,1
10620,335,50020,1
10620,335,50042,1
10620,335,50044,1
10620,335,50046,1
10620,335,50049,1
10620,335,50057,1
10620,335,50059,1
10620,335,50066,1
10620,335,50076,1
10620,335,50084,1
10620,335,50090,1
10620,335,50092,1
10620,335,50098,1
10620,335,50111,1
10620,335,50125,1
10620,335,50132,1
10620,335,50145,1
10620,335,50146,1
10620,335,50157,1
10620,335,50165,1
10620,335,50168,1
10620,335,50170,1
10620,335,50178,1
10620,335,50172,1
10620,335,50192,1
10620,335,50193,1
10620,335,50204,1
10620,335,50224,1
10620,335,50228,1
10620,335,50231,1
10620,335,50237,1
10620,335,50239,1
10620,335,50249,1
10620,335,50274,1
10620,335,50275,1
10620,335,50290,1
10620,335,50281,1
10620,335,50295,1
10620,335,50297,1
10620,335,50316,1
10620,335,50334,1
10620,335,50390,1
10620,335,50393,1
10620,335,50407,1
10620,335,50410,1
10620,335,50413,1
10620,335,50409,1
10620,335,50416,1
10620,335,50430,1
10620,335,50431,1
10620,335,50433,1
10620,335,50446,1
10620,335,50448,1
10620,335,50450,1
10620,335,50457,1
10620,335,50475,1
10620,335,50483,1
10620,335,50486,1
10620,335,50487,1
10620,335,50488,1
10620,335,50491,1
10620,335,50492,1
10620,335,50495,1
10620,335,50501,1
10620,335,50504,1
10621,335,50508,1
10622,335,50509,1
10622,335,50511,1
10628,335,50535,1
10628,335,50536,1
10629,335,50537,1
10629,335,50543,1
10630,335,50544,1
10630,335,50548,1
10635,335,50570,1
10639,335,50591,1
10640,335,50593,1
10641,335,50599,1
10642,335,50604,1
10643,335,50609,1
10643,335,50613,1
10647,335,50628,1
10648,335,50632,1
10648,335,50637,1
10651,335,50653,1
10652,335,50658,1
10663,335,50707,1
10664,335,50713,1
10665,335,50720,1
10665,335,50721,1
10665,335,50722,1
10666,335,50727,1
10667,335,50731,1
10670,335,50742,1
10671,335,50748,1
10672,335,50752,1
10674,335,50768,1
10678,335,50788,1
10678,335,50789,1
10681,335,50798,1
10683,335,50803,1
10685,335,50819,1
10685,335,50820,1
10686,335,50821,1
10693,335,50846,1
10694,335,50854,1
10694,335,50857,1
10695,335,50858,1
10697,335,50871,1
10698,335,50876,1
10699,335,50881,1
10699,335,50884,1
10699,335,50887,1
10700,335,50889,1
10700,335,50891,1
10700,335,50893,1
10700,335,50895,1
10700,335,50896,1
10701,335,50899,1
10704,335,50913,1
10708,335,50929,1
10711,335,50940,1
10711,335,50942,1
10716,335,50976,1
10717,335,50979,1
10718,335,50983,1
10718,335,50987,1
10719,335,50990,1
10721,335,51000,1
10721,335,51001,1
10728,335,51041,1
10729,335,51045,1
10731,335,51049,1
10732,335,51055,1
10738,335,51074,1
10740,335,51080,1
10741,335,51082,1
10742,335,51088,1
10744,335,51099,1
10745,335,51100,1
10745,335,51101,1
10747,335,51110,1
10754,335,51143,1
10754,335,51150,1
10755,335,51155,1
10755,335,51158,1
10758,335,51171,1
10759,335,51172,1
10759,335,51177,1
10760,335,51180,1
10761,335,51185,1
10766,335,51205,1
10771,335,51225,1
10772,335,51230,1
10773,335,51233,1
10780,335,51263,1
10781,335,51276,1
10782,335,51278,1
10784,335,51286,1
10786,335,51301,1
10787,335,51303,1
10789,335,51316,1
10789,335,51318,1
10790,335,51320,1
10800,335,40612,0
10800,335,41008,0
10800,335,41130,0
10800,335,42227,0
10800,335,42508,0
10800,335,42527,0
10800,335,43058,0
10800,335,44324,0
10800,335,44541,0
10800,335,44698,0
10800,335,45168,0
10800,335,45314,0
10800,335,45466,0
10800,335,45705,0
10800,335,45708,0
10800,335,45978,0
10800,335,45993,0
10800,335,46114,0
10800,335,46246,0
10800,335,46326,0
10800,335,46356,0
10800,335,46367,0
10800,335,46410,0
10800,335,46418,0
10800,335,46435,0
10800,335,46468,0
10800,335,46580,0
10800,335,46616,0
10800,335,46636,0
10800,335,46639,0
10800,335,46648,0
10800,335,46650,0
10800,335,46723,0
10800,335,46832,0
10800,335,46867,0
10800,335,46872,0
10800,335,46935,0
10800,335,46967,0
10800,335,46972,0
10800,335,47010,0
10800,335,47090,0
10800,335,47092,0
10800,335,47117,0
10800,335,47143,0
10800,335,47145,0
10800,335,47205,0
10800,335,47218,0
10800,335,47229,0
10800,335,47230,0
10800,335,47242,0
10800,335,47264,0
10800,335,47280,0
10800,335,47309,0
10800,335,47325,0
10800,335,47441,0
10800,335,47455,0
10800,335,47470,0
10800,335,47473,0
10800,335,47509,0
10800,335,47522,0
10800,335,47589,0
10800,335,47594,0
10800,335,47613,0
10800,335,47706,0
10800,335,47754,0
10800,335,47849,0
10800,335,47924,0
10800,335,47939,0
10800,335,47964,0
10800,335,48010,0
10800,335,48057,0
10800,335,48062,0
10800,335,48101,0
10800,335,48139,0
10800,335,48142,0
10800,335,48148,0
10800,335,48204,0
10800,335,48212,0
10800,335,48214,0
10800,335,48230,0
10800,335,48237,0
10800,335,48321,0
10800,335,48358,0
10800,335,48390,0
10800,335,48411,0
10800,335,48414,0
10800,335,48417,0
10800,335,48420,0
10800,335,48428,0
10800,335,48444,0
10800,335,48445,0
10800,335,48466,0
10800,335,48469,0
10800,335,48471,0
10800,335,48500,0
10800,335,48501,0
10800,335,48512,0
10800,335,48517,0
10800,335,48534,0
10800,335,48546,0
10800,335,48573,0
10800,335,48613,0
10800,335,48619,0
10800,335,48643,0
10800,335,48647,0
10800,335,48666,0
10800,335,48676,0
10800,335,48692,0
10800,335,48695,0
10800,335,48698,0
10800,335,48700,0
10800,335,48701,0
10800,335,48709,0
10800,335,48752,0
10800,335,48753,0
10800,335,48756,0
10800,335,48760,0
10800,335,48777,0
10800,335,48783,0
10800,335,48820,0
10800,335,48826,0
10800,335,48859,0
10800,335,48860,0
10800,335,48867,0
10800,335,48871,0
10800,335,48876,0
10800,335,48901,0
10800,335,48902,0
10800,335,48904,0
10800,335,48957,0
10800,335,48962,0
10800,335,48969,0
10800,335,48973,0
10800,335,48986,0
10800,335,49011,0
10800,335,49027,0
10800,335,49045,0
10800,335,49050,0
10800,335,49060,0
10800,335,49073,0
10800,335,49079,0
10800,335,49084,0
10800,335,49100,0
10800,335,49114,0
10800,335,49121,0
10800,335,49127,0
10800,335,49181,0
10800,335,49186,0
10800,335,49187,0
10800,335,49196,0
10800,335,49199,0
10800,335,49206,0
10800,335,49236,0
10800,335,49266,0
10800,335,49270,0
10800,335,49276,0
10800,335,49292,0
10800,335,49296,0
10800,335,49311,0
10800,335,49317,0
10800,335,49319,0
10800,335,49328,0
10800,335,49336,0
10800,335,49360,0
10800,335,49362,0
10800,335,49367,0
10800,335,49368,0
10800,335,49369,0
10800,335,49380,0
10800,335,49393,0
10800,335,49400,0
10800,335,49404,0
10800,335,49422,0
10800,335,49428,0
10800,335,49433,0
10800,335,49434,0
10800,335,49436,0
10800,335,49453,0
10800,335,49456,0
10800,335,49458,0
10800,335,49464,0
10800,335,49471,0
10800,335,49479,0
10800,335,49481,0
10800,335,49485,0
10800,335,49505,0
10800,335,49508,0
10800,335,49511,0
10800,335,49514,0
10800,335,49526,0
10800,335,49532,0
10800,335,49541,0
10800,335,49550,0
10800,335,49554,0
10800,335,49556,0
10800,335,49563,0
10800,335,49565,0
10800,335,49591,0
10800,335,49598,0
10800,335,49600,0
10800,335,49614,0
10800,335,49617,0
10800,335,49626,0
10800,335,49627,0
10800,335,49636,0
10800,335,49645,0
10800,335,49648,0
10800,335,49694,0
10800,335,49697,0
10800,335,49730,0
10800,335,49731,0
10800,335,49746,0
10800,335,49747,0
10800,335,49749,0
10800,335,49753,0
10800,335,49757,0
10800,335,49775,0
10800,335,49781,0
10800,335,49782,0
10800,335,49784,0
10800,335,49785,0
10800,335,49792,0
10800,335,49794,0
10800,335,49831,0
10800,335,49853,0
10800,335,49863,0
10800,335,49881,0
10800,335,49901,0
10800,335,49905,0
10800,335,49925,0
10800,335,49939,0
10800,335,49940,0
10800,335,49943,0
10800,335,49985,0
10800,335,49990,0
10800,335,49996,0
10800,335,50010,0
10800,335,50013,0
10800,335,50020,0
10800,335,50042,0
10800,335,50044,0
10800,335,50046,0
10800,335,50049,0
10800,335,50057,0
10800,335,50059,0
10800,335,50066,0
10800,335,50076,0
10800,335,50084,0
10800,335,50090,0
10800,335,50092,0
10800,335,50098,0
10800,335,50111,0
10800,335,50125,0
10800,335,50132,0
10800,335,50145,0
10800,335,50146,0
10800,335,50157,0
10800,335,50165,0
10800,335,50168,0
10800,335,50170,0
10800,335,50172,0
10800,335,50178,0
10800,335,50192,0
10800,335,50193,0
10800,335,50204,0
10800,335,50224,0
10800,335,50228,0
10800,335,50231,0
10800,335,50237,0
10800,335,50239,0
10800,335,50249,0
10800,335,50274,0
10800,335,50275,0
10800,335,50281,0
10800,335,50290,0
10800,335,50295,0
10800,335,50297,0
10800,335,50316,0
10800,335,50334,0
10800,335,50390,0
10800,335,50393,0
10800,335,50407,0
10800,335,50409,0
10800,335,50410,0
10800,335,50413,0
10800,335,50416,0
10800,335,50430,0
10800,335,50431,0
10800,335,50433,0
10800,335,50446,0
10800,335,50448,0
10800,335,50450,0
10800,335,50457,0
10800,335,50475,0
10800,335,50483,0
10800,335,50486,0
10800,335,50487,0
10800,335,50488,0
10800,335,50491,0
10800,335,50492,0
10800,335,50495,0
10800,335,50501,0
10800,335,50504,0
10800,335,50508,0
10800,335,50509,0
10800,335,50511,0
10800,335,50535,0
10800,335,50536,0
10800,335,50537,0
10800,335,50543,0
10800,335,50544,0
10800,335,50548,0
10800,335,50570,0
10800,335,50591,0
10800,335,50593,0
10800,335,50599,0
10800,335,50604,0
10800,335,50609,0
10800,335,50613,0
10800,335,50628,0
10800,335,50632,0
10800,335,50637,0
10800,335,50653,0
10800,335,50658,0
10800,335,50707,0
10800,335,50713,0
10800,335,50720,0
10800,335,50721,0
10800,335,50722,0
10800,335,50727,0
10800,335,50731,0
10800,335,50742,0
10800,335,50748,0
10800,335,50752,0
10800,335,50768,0
10800,335,50788,0
10800,335,50789,0
10800,335,50798,0
10800,335,50803,0
10800,335,50819,0
10800,335,50820,0
10800,335,50821,0
10800,335,50846,0
10800,335,50854,0
10800,335,50857,0
10800,335,50858,0
10800,335,50871,0
10800,335,50876,0
10800,335,50881,0
10800,335,50884,0
10800,335,50887,0
10800,335,50889,0
10800,335,50891,0
10800,335,50893,0
10800,335,50895,0
10800,335,50896,0
10800,335,50899,0
10800,335,50913,0
10800,335,50929,0
10800,335,50940,0
10800,335,50942,0
10800,335,50976,0
10800,335,50979,0
10800,335,50983,0
10800,335,50987,0
10800,335,50990,0
10800,335,51000,0
10800,335,51001,0
10800,335,51041,0
10800,335,51045,0
10800,335,51049,0
10800,335,51055,0
10800,335,51074,0
10800,335,51080,0
10800,335,51082,0
10800,335,51088,0
10800,335,51099,0
10800,335,51100,0
10800,335,51101,0
10800,335,51110,0
10800,335,51143,0
10800,335,51150,0
10800,335,51155,0
10800,335,51158,0
10800,335,51171,0
10800,335,51172,0
10800,335,51177,0
10800,335,51180,0
10800,335,51185,0
10800,335,51205,0
10800,335,51225,0
10800,335,51230,0
10800,335,51233,0
10800,335,51263,0
10800,335,51276,0
10800,335,51278,0
10800,335,51286,0
10800,335,51301,0
10800,335,51303,0
10800,335,51316,0
10800,335,51318,0
10800,335,51320,0
10800,335,41008,1
10800,335,41263,1
10800,335,43058,1
10800,335,43061,1
10800,335,43125,1
10800,335,44541,1
10800,335,44639,1
10800,335,45356,1
10800,335,45803,1
10800,335,45874,1
10800,335,46390,1
10800,335,46410,1
10800,335,46435,1
10800,335,46475,1
10800,335,46513,1
10800,335,46521,1
10800,335,46620,1
10800,335,46636,1
10800,335,46650,1
10800,335,46685,1
10800,335,46759,1
10800,335,46762,1
10800,335,46780,1
10800,335,46782,1
10800,335,46935,1
10800,335,46967,1
10800,335,47117,1
10800,335,47145,1
10800,335,47229,1
10800,335,47231,1
10800,335,47242,1
10800,335,47268,1
10800,335,47296,1
10800,335,47325,1
10800,335,47441,1
