Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
23529.82005942138,20068.383587225482,44700.171068151714,17258.531185954736,72325.28520671123,49716.60285113073,43991.63537839533,31837.046312690516,43438.93742191049,1293967.8822022234
22840.0176346773,15887.767638098263,47486.248766911805,17343.461065011878,74849.06508290861,46587.9751475424,41176.32787250971,32975.98292980908,43998.16473682967,1298855.3829545814
23725.935210055493,13400.720493009812,44838.73862361869,15236.941339297453,72824.8277335808,47929.1602871146,40957.46589337111,29819.01702698035,44100.39646476479,1304669.985710582
25108.077427827564,13891.654273930353,44715.249981987035,10423.01228757963,73698.54877803015,47163.033011328094,40433.39734262128,28950.528583828785,44462.219918091476,1303860.3698691032
27362.229118074916,14496.465812051489,43506.77831579572,11305.773195359836,68107.89570954774,45064.39658377052,39815.736751957746,32393.524135640946,45363.06143454239,1298264.493550743
25403.189836799775,12679.23691997323,40950.482318539915,13190.940144531003,65575.8354327687,45041.766120164684,41156.45821933899,32764.173961570716,47145.19163258384,1302228.47112542
20321.769584247144,11857.922362546511,40201.41485569783,17848.723582634713,65554.44342853932,46921.754296488114,40374.9735463458,30910.48645721154,45567.34838609999,1296788.0401786114
17231.27827840107,10380.887816001316,42782.47970795051,15836.029841921256,65783.02342383054,47200.09911883197,40574.39422119169,29874.009921205197,47396.66308301556,1298556.5255731517
16883.63836309803,11033.930840342839,42764.5691428712,12414.720360295434,64879.634292327886,50574.39343515028,39818.78537124582,28207.69584181157,46140.886845247995,1298769.7009218999
16747.676500561447,12338.574716575466,41823.982467845926,14056.865898366954,65092.23090372003,53126.45878140035,40492.96846377978,24674.15242808851,46900.58726308235,1309585.8634442082
18561.334980587126,12181.08390645092,40466.37224173132,15088.62132199628,59935.56409971885,54639.96778657575,41338.407285226116,24582.49152189276,49400.25316539393,1310032.5454288295
16838.82241810906,11687.984666601182,37639.290383326275,12075.706355751798,59770.531338568115,57300.91578502871,41920.228762338,26446.355431184,51734.4636936362,1306587.1979738402
15724.338360858443,9201.993827799613,38325.564756180254,11661.533243405416,58596.94368080993,59514.53733379194,36074.212597615835,28124.803812386926,53462.631668700116,1317223.969118807
9543.883856552382,11161.387223857764,39816.69043380535,13024.340104392562,59076.125535546686,62218.40038832729,33599.18550834086,26473.857078890207,54844.280840009626,1331499.8928578424
5283.923429731715,9974.327608128862,40054.48418157944,14403.718359500072,57599.65668189863,64424.16125045689,34295.01359312526,25759.70842143942,54875.12339607692,1324958.796517522
1708.3979648112177,9123.215708291731,40365.26204040947,10964.345769319863,56251.008347779825,65240.79463956727,34557.194702582085,25107.458202852198,55918.93923405579,1301166.8194379888
926.1048156286871,8525.445924681348,40934.153727563455,10539.28870584018,52501.29216760074,65331.6049285073,35427.93391293352,23923.799759648093,57047.49070338948,1267820.1355866604
146.05236126859825,5906.651983747088,43280.13493304049,11467.03251456635,46763.45426408783,65791.6166130763,34738.512497691845,22884.907190380447,58091.54183509012,1258145.3596481178
806.5170140106109,8198.87990086645,43569.91107558794,9506.567022754716,42327.8387170286,66018.63341202069,34518.9031295983,20822.329798177438,61845.9212874189,1264901.8959306602
1761.8572778003108,10194.307696666487,43723.769195738096,7361.510325058336,39031.41393229521,68968.78133374822,34499.01979053668,18820.663844918876,65812.16254312287,1274521.780807639
2461.994331277007,10366.760009243228,44137.92031811006,8480.283645162035,36325.685729899444,69506.87835996956,35159.627597618965,18978.777639929693,69804.72888087883,1297308.576295989
1870.32685101115,10708.881244663027,44780.72639629856,6597.305526446074,36156.78832860745,70852.82491706563,35240.08551320146,18198.960742656796,71048.51235163958,1319667.6607068202
1660.8136772962428,10165.933595473665,46002.132855256066,11223.750410697434,36298.49858129923,71284.746592257,35458.84277274095,18432.054035593595,72661.85139846434,1342118.1822872383
2364.7934069263465,10564.12402615103,45832.69894510839,10302.049854196419,35166.73481763321,73671.39370109884,36229.82487759319,18175.96827058921,74428.86134545787,1370499.2690451615
2891.811527892653,11577.159085036024,46225.67868272084,12693.255082598214,35960.978076583284,71701.93722769766,36452.305268302924,20002.74897167597,76162.0625858178,1392686.1858561216
1698.5711058190493,11831.994553719414,47866.15992083765,11769.201188427476,36167.51022259027,71575.79360187387,36321.73086877225,19815.957854680986,76337.47772651003,1418597.7990506964
3410.965203079673,13506.226345252553,48054.55343790303,11773.620305831917,34423.96106242222,72312.02292618829,35584.53168976521,17275.797583989013,78028.15072568228,1447539.5743102415
3719.0108766361304,14773.367292477331,47541.56106554116,11745.176051757317,32538.096642116725,73115.55670560157,35965.12526753484,16809.592266612613,78250.72090271117,1476404.2266565938
4173.489197223716,14419.435108598173,45059.257167712756,12769.996778577395,31600.01460926529,74756.38717219309,36573.32613581842,18719.402638796622,71064.11498229897,1486330.759588478
5466.669741766954,14911.052283767607,39653.647806268316,14773.236012577687,32125.837496293705,74541.34217769402,36093.43595732275,18496.694177299632,69093.11857235027,1488227.3969764316
5478.45541477654,15482.66243254868,36780.907007085785,13177.396941626257,31002.758084971338,79700.81927537695,36115.489978005215,16209.428656953307,67771.14835433709,1499725.1901607898
6233.857811565317,14699.117148752955,35617.823002694175,9926.736706861575,30606.107805653985,83295.27677063676,35191.04035788519,18106.940150159495,66595.94631471674,1514804.3135971958
5706.608033717032,11828.547743521496,32960.76347879441,10907.829451922578,31172.31316411081,83869.51178407979,35082.830453103175,20295.069480757804,64951.26791485596,1517142.6376737254
