Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
103349.57908042005,78017.46043236564,45120.146775819725,91898.49165617098,111383.68474837826,78898.98763019285,28310.045764215894,60354.28635119495,43076.69464835499,2306777.9820089126
91697.4359791098,75516.96462463362,51088.404708583425,83931.02815191954,93495.94494178832,98526.36888753796,27415.414104688247,62369.26771988111,39579.38632471764,2259418.8238618635
67223.5223648208,82182.0329870995,46916.23603142611,71674.2572144002,80032.73601658843,80268.7406127029,22129.800655342602,66174.30552070338,54857.67290556317,2193701.631069334
53088.49212722263,93407.6646553061,64721.64389212142,91896.8317952313,68878.78468752377,80657.46654880105,18274.3046436091,65758.9453866534,36848.07692628114,2174731.531745762
45394.55684450946,79849.19774194935,59678.26746317737,104557.63585144536,66525.58393832321,88946.79430682078,24392.95905243205,65280.27109777449,39427.51874146241,2250364.321379822
44930.36339009811,84920.52408345173,47597.440817488256,141518.67135124854,62334.448099429086,72997.07254878295,16539.425664514456,37798.18544252315,27148.835003258348,2203925.878010408
31777.84372158655,83421.05189853454,44504.48745516328,123688.63470487038,63347.86601082439,60474.47987338995,21164.50459005005,49484.630969491525,31181.9976879803,2159073.6621115603
33692.588690904915,78324.50980954718,40484.41540143084,98658.58670059317,67462.7222518306,59797.89572286237,13093.2671551071,50998.760458236924,23315.51156781957,2044797.8413375707
27788.735983338756,95165.4860742867,65040.6627396338,113956.61867473728,76215.859817839,53503.16972108369,20657.81853591232,45364.06181711202,23324.415413237675,2060373.7760605116
26839.677890823557,92901.33692922142,69193.4554725281,113627.35549203152,57705.83325271534,54217.3743551927,33017.17976296857,57521.462823664355,22089.449547853666,2004555.9119783456
28478.855090128538,87039.45826668074,60396.50350587546,99514.6241869935,57987.83466358173,55046.70233803127,47277.054202079926,70256.25289488486,39316.39870192188,1990622.6874596663
44783.88419650102,66133.39770371522,38132.063921209,95140.18708290522,62432.63827450431,47439.61137565783,37235.03160876413,66334.0509595142,34814.19591303476,1848600.7109809676
37662.87271459546,92613.07792774284,31346.34306911878,101790.9274089628,70594.70416767319,41731.654899467896,31362.71095094535,59893.60719650665,40199.13373676194,1881959.4056363392
27376.496640717978,79414.33772558399,27397.07689620416,114896.37868864117,71367.76007901593,59936.418885976644,19811.5724713931,68124.15178064033,28371.832466332216,1768879.8285424286
13478.365108242897,71783.97903112441,21138.558192294196,93899.46073219423,60918.7008754981,47570.62896771265,12808.48745311225,64765.62048631283,44759.53707625061,1646743.6079399923
7299.857803920945,64395.780797690204,10095.052391158866,88951.96771016024,52260.348023115985,28909.138067648175,12617.048582348909,50405.75265624567,32640.46516660112,1492817.4261811639
1608.6820660169478,48909.56921824467,12859.606826462692,95546.77582990134,33291.055352536096,29126.68528130266,10143.201818425288,46827.98021367551,29658.148674674543,1581873.4954358945
7454.800174264858,65023.12008576372,9620.410532562051,75778.72379523188,20756.289024014026,25449.711695883827,6781.286245894165,29616.76717233695,35737.83941510722,1497216.5843924957
15497.661880359134,86305.52404741189,14086.386912694832,58536.876234786236,35147.94681544059,40032.773117250115,6352.825705247842,27920.752001862416,34484.34265868455,1485163.6691606292
16346.943151982834,82908.7463671322,12140.04897816137,66507.2537187073,32109.31927615734,31452.100042587488,8498.69940716371,39820.75639217442,27131.84635465111,1433746.5347590963
14785.13511136579,88838.13887907207,13192.49106341988,52823.613203393936,35949.36030519682,33482.3527063558,9196.06428384177,49476.75799200295,34598.22138422706,1472248.4128849295
14576.724844258793,75202.45001960504,14116.92032447895,91919.06234427539,44901.040814968095,37603.435262167775,7641.735275803285,56719.060118988185,37277.29073574535,1480881.3434469807
17513.76381423307,87738.28730783905,8603.481875420573,87851.20821329091,43720.653314272924,31015.430175577938,12184.028034068446,46337.45163065014,33138.67646471191,1481721.6215387788
22758.840014862883,83933.06222684596,8254.377724283982,104001.77175105862,37477.276169645374,28546.20218265341,11073.248061343644,49584.9874168639,33278.09677705947,1538309.8882721553
16141.722418422338,101021.91566109283,18584.168719069028,99157.07664130426,43557.78359779913,36232.63934148519,8682.20982854886,40340.37928114409,28231.160599049403,1550940.6451462726
27604.599850946914,115960.00257091918,12591.866923508223,96406.19393422002,42203.19913124661,46593.18538745433,6957.473694176352,41744.37722911662,33204.43651613459,1743428.783814017
30159.145692247137,120505.94661357248,12158.178040920851,104021.86548190539,38144.912930463506,46119.53711523207,6749.0711812994905,48252.36515407421,46093.20115255868,1803149.368067931
36514.92361228828,107793.70558289914,23595.496606638342,109312.22872207004,47091.72600886704,38831.01136781147,16410.796440075344,58686.985639569815,38781.648374578115,1794885.592503127
41712.1227518968,108301.56819809364,45844.08271891102,115832.55037691399,50264.412635163,28868.66641390747,10508.747040544446,52104.90800193118,24187.00285525721,1667368.8967833829
41970.83509094501,110202.26899785132,45859.08534627711,109531.93211690425,35913.61662563487,47966.097640524866,15418.47518888986,43804.93646001912,19159.421581271898,1735182.6766934255
48291.78408954784,116445.85536283764,42735.50631939189,82590.28537062567,39319.55051528262,58469.671838591865,7831.929800826672,45606.60697323844,23820.392755073677,1709846.0750332794
39350.100510085475,100047.56245970071,36079.53254215091,91114.10337996365,40870.88999879433,40370.431497162725,6865.375873964891,47920.75479244446,33854.520502879495,1603878.610448269
37564.962334546224,67722.44235080341,25475.1128488653,77399.67595064985,40099.98069129887,34461.5630020485,8620.560409549656,48890.19380894673,30340.769254628765,1370806.8375722552
21597.53277634086,50843.25275963584,7726.342543711173,51557.623881995474,29938.444903612093,27191.10281394818,15615.124005932239,59971.8826735131,29250.47005103511,1132323.2720654858
23666.149366592177,39857.22325195534,4108.26191047128,57863.62009134037,22888.15905063171,17754.87296222198,15227.732724955491,50163.28338518129,30195.939696051788,1019011.0810284597
23789.272178580086,32390.58496906896,3951.9213989269706,60613.34678752907,24402.90674889913,16235.105110578948,6574.173459620063,34715.71448909055,26098.201603717534,1000652.7212796133
20024.23867214803,39835.17699308806,2463.851316857781,58646.32179352156,26618.489512615306,30064.643599468345,5393.0999949484685,39085.13206609773,22802.01594906594,1021711.6949181984
