Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
6.920705954865506,6.420417025508372,6.671937824690665,6.314714818621002,5.458014149698726,6.066122346998643,6.63716041391434,6.02686167725527,6.179047433318902,6.3701054283861795
6.678812037944755,6.197071403221603,6.081739659175776,6.33166371064386,5.497198034425498,6.461143018557427,6.68969118722187,5.97842169224736,6.143870927900267,6.3825625309289675
6.339139545994425,6.2700580189218496,6.252094793611266,6.398540020162343,5.107807460849206,6.745643635392926,6.441575662122173,6.324197159197704,6.021945711179879,6.313114198620312
6.3379674587454975,5.787959194846006,6.415609233950322,6.081632836346959,5.272407203252913,6.367230415194875,6.571563765199036,6.712501386756298,6.491093671157226,6.302762005722683
6.48255672552197,5.90614914351545,6.203396739496262,6.078168511211006,5.340264390144586,6.419533803341481,6.381320320486013,6.372317770841839,5.972478255918022,6.316403077051131
6.619198382470861,5.764880613739,5.947185077605603,6.546335485024825,5.315120932097102,6.318303146934462,6.238695049479814,6.5290466325662075,6.099988715739917,6.269841425022486
7.308562076198979,6.311695521039746,6.214469590786412,5.943447193643183,4.913212602401327,6.173290259538644,6.275658511864265,6.7165171496963785,6.4249963798672,6.260453785186378
6.611136736707544,6.5449760152510805,6.313861581180418,6.304635322767163,5.228121381990287,6.22360346517858,6.565184998307314,6.149073011942492,6.336967409542651,6.189833765947776
6.504590583838083,6.588641204040205,6.822851074522686,6.3026642336924805,5.15887869397588,6.766921916271594,6.168854818356346,6.166339180735898,6.469517302774721,6.249204527290102
6.60071627228758,6.609191010970378,6.454831787102938,6.178955414694543,4.862493952183752,6.379980767849838,6.468006857246819,6.157424746819626,5.829742221905552,6.151206571200081
6.741323646783731,6.201453371533842,6.040632005127922,6.402966546742679,4.975247221096258,6.186251425782624,6.288103700494068,6.31101194922897,5.15749628234427,6.0762557794875365
6.441235367420983,5.87887768116652,5.740586274878176,6.247138907511998,5.220571888861055,6.563733739658308,6.196523206270366,6.678885032408987,5.143703874149202,6.016718565521778
6.179316577410905,5.835601934553348,5.854006535793486,6.7699696311235815,5.229170634196617,6.208151781236751,6.4799980714571905,6.550079698012396,5.566738314789051,6.0262278230980595
6.237372218737845,6.145801599242347,6.3327577269754,6.545874970757459,4.8562184223702385,6.450042599737859,6.625752667231407,6.524212665346888,5.831154299771887,6.097946954208469
6.489134784557884,6.303743712489875,6.330848310760013,6.4300488986109245,4.746064222756281,6.524733743374205,6.440262015328072,6.75194068789407,6.4473059161310395,6.100576567401121
6.685407688624132,6.224631316552375,6.394098819669068,6.2866882711415,4.705386717365133,6.415741314458858,6.320546845899319,6.6275183256870385,6.361271487371616,5.994215141991256
6.588973514601899,6.3184159922632075,6.374333826586304,5.684260782450319,4.67191777130213,6.564271497787134,6.262322647362469,6.648551509567558,6.021557084564262,5.898780210711984
