Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
45041.02260298408,52702.82586010109,44319.49693175796,50208.04208625147,67061.05452738244,52662.17246375834,44795.46073816801,58602.06398928119,30798.141080712016,1811370.1481517355
69006.61058803427,60621.81416955282,40614.602655547125,68142.7863928193,73332.5179410809,48375.13977374746,48705.61686271833,60735.30483783197,29954.46846851488,1922479.1069803187
66017.77622816272,82977.52747194779,53380.184212547414,89056.0214289655,91106.20391804619,45181.14744389636,52799.58865757603,57973.20501370726,35491.11602333062,2001059.5946800073
83111.55328907438,92519.89315380261,57478.26307085187,77489.05779623079,94949.39418265683,63080.81352452827,37742.96924473934,79852.43077640707,36198.67695046488,2025857.8666013943
72778.84322956137,110867.48353017386,44880.84554064589,74274.20945407709,102826.96676019418,54743.266621271534,42610.061011493584,68338.99498816919,29447.65848603394,1970427.8512412282
69280.68289017442,81997.20088086973,38950.267380078,56676.01538689018,85425.64539359971,48623.582908774195,58854.01269901823,68541.92829951431,36995.76810947125,1899310.2156063297
52932.06779112265,59849.51608985925,22702.30053603168,60988.45497541941,70414.24024041624,49427.32799553435,61171.04464208782,73569.30974491504,53679.95726526285,1838395.7966695148
54508.15836581855,51530.72243385518,16077.960403861933,69045.20719275871,71160.40304366853,46958.331757154614,53603.17405586934,62358.973958207156,39163.77459363223,1698323.7542250482
31436.104408768384,47529.26420296886,18791.41378012997,57245.92657711964,68862.32991972509,56261.181865930615,52329.431499453734,52978.31952056738,40341.26231275422,1590306.3141628755
33802.63627040494,62284.730854967194,18578.31169930401,43973.15051845639,75406.71968161882,55725.47241632523,55128.27365320565,56782.83323357976,35540.21544646867,1550368.7284062384
40111.643417018786,42237.643744445224,17609.040591148383,50588.659246822,59729.46460142431,31539.63460796959,62251.39919772972,53189.691620134574,33818.1902672996,1652952.7407172802
53571.55650534054,40003.88449170852,27558.798743334657,44601.722462060025,48285.90887373925,39754.227498965585,68568.71157115468,55622.18727327696,32421.60000369671,1713382.986780854
50908.836519723925,40568.60221031727,35051.09312429022,54336.586092606296,67729.47380756348,42117.7059913534,62698.34452661792,55278.52961239681,32868.87459541076,1666685.9547079552
64875.85267570454,47191.260039920184,25782.554213992997,60401.59870323841,54347.50166607684,25216.470042102814,71451.26275641762,51481.703946101894,25791.350849932904,1673779.2980347376
69827.73391109388,50215.57708754845,27049.92763795802,58538.98431875053,41100.55799755365,27710.263706688893,50651.095248852034,66843.04828193248,23538.823017902047,1746650.4710013818
63624.57771784372,45628.651793103934,28860.280932418453,63754.74772326753,39713.29525717849,34846.49753324436,51249.50003962193,54903.21833439853,38458.08767722142,1699054.5923307585
60045.37891441338,33195.25023556795,24508.90538994566,64739.77173516602,65052.654704372915,30881.33579302878,55463.94953985572,46681.510189317276,29188.039902201166,1627558.5976495906
65515.369247181545,44246.69529129991,19683.169145164815,86327.20144816754,64298.972976286495,39054.75344423215,49004.42752423356,58350.450582466096,36354.70688872278,1681767.041237029
67879.79657305437,54249.61578954109,27241.115370383937,64811.14602899623,55510.628983501076,39683.1563454803,34409.70441672291,40542.816803485424,30458.849288194127,1619268.8875954316
74975.35793372439,46990.357341834824,23065.892181338346,54351.8358820497,48717.818125836166,38073.38446978185,32530.135844350025,51787.041344389916,27344.251197086465,1676742.5686060886
54354.13557204712,51175.74207714458,25523.947609225474,62386.345429256304,48193.23261799123,37906.047314363655,54905.3946000627,70419.50234576115,30746.55012104457,1759140.6621832696
57002.61374519825,52533.645427708856,27697.794682191052,67322.06790947895,60989.709738381105,47603.7961937044,56232.32653843813,58190.825797224024,37776.88177348488,1710055.0244765214
51804.13699644771,52168.30658809434,29110.656689371135,61235.873975338785,60451.04255979739,30745.243373255136,47710.90080496393,51887.131429778055,34216.37988899205,1631009.4729839582
59221.41835366089,31442.07289379776,26037.58834162061,55404.51906045093,59006.744296125515,45740.20772763394,51410.63148397454,58139.99366451059,22137.859128902273,1565167.9329647915
48866.060917405965,30560.147572706606,17901.072717611405,52525.992278044585,41230.37752988444,33796.40038558588,55238.21957356167,58393.27476288425,27747.968182750432,1491809.905620161
45719.91262592719,25513.264529560205,23291.431227719844,45417.566560971536,41473.2023543489,41780.44532620463,52423.19663531155,51359.06711579789,31695.242249431256,1488135.1386130867
39483.4389831176,34411.89023358979,13913.533826400873,35965.567042500516,52947.05146882762,34895.56434615093,40597.75066232243,35665.63704679222,25577.905149323247,1401345.2109239032
22917.644264135735,29277.52011877767,14663.574832202195,41597.269441184755,47547.169252244734,18461.174701149397,32896.47057238968,26323.289993406728,24658.20125804664,1240060.8636200277
25568.081169372876,21599.55710167856,16800.610081533705,37664.25495870724,52905.86157245098,24413.796471324178,32427.616899692403,36035.06126642833,23385.58785862417,1190406.9875465294
22906.028650410248,25658.732680027322,13173.45177868833,22670.814171741677,33187.444335578664,37399.06427305006,28895.33184106176,42587.66457351656,36186.76341710536,1093552.8251068173
14592.408174928554,15441.519935724127,15043.496358982802,16640.419967193233,40573.31839560635,27484.06009241091,12822.363069117508,30756.58631058091,28074.95492553214,960053.5152061275
