Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
29507.66367579868,33126.133735056865,33386.666452380574,30866.29754143038,48153.14969163715,46198.09132512833,25023.310560140762,32715.03743177089,28608.648216874066,646347.7939909212
27330.48211015103,30920.20227731711,29802.676294321205,30642.788639080405,47464.90503917452,46339.77939089474,28061.489019429162,34582.6096011501,32628.36446888887,649815.7890451858
26979.06346229804,30585.52065234944,31431.06855026033,28341.873734947843,51367.18095627809,42240.32983675353,27406.35520173328,38076.684280534304,33619.27347212391,653812.0616608495
26567.086304068875,33413.272004505525,33029.902124920445,31336.96795921398,54421.43408926735,41364.45355284332,27343.86747979218,38575.98865673705,34945.775709122565,663158.2402501906
24519.410555891747,34978.1336676094,30969.376072337847,35846.82704895437,49361.06304212404,39712.99087483515,28351.556427333344,34105.73059946688,34710.57102120378,666119.0564469937
27235.06914506197,34716.15327954547,35140.380807750735,31393.440958484945,46366.55764650491,47594.59691132921,29578.785217637727,35859.1057906147,34292.13665215093,664615.3962590843
24171.051894001906,32620.76165500809,36191.21320725531,30277.86242200752,45459.06001971948,38612.98031456106,35742.849892258804,38482.77641227924,30765.303755826248,669472.1676024958
25487.570873417786,34624.59338709041,34068.16823437321,27236.046269257895,44566.27632941518,32756.55996998694,34859.25466869764,41552.16275931676,34288.7031424227,667180.9020347258
25713.55056967774,33188.56583933908,32738.871277976705,30071.669673807384,43010.215859885444,35176.5136196861,30632.712098966564,41340.62414512607,36410.28603110138,667084.8209511372
25202.693618007514,30043.14894387425,29408.876095593983,31296.59597358898,44834.658209985566,34637.04739683606,35563.74164245063,39287.16765243589,38330.60589304583,679803.2893171995
25502.94068447935,28414.118947213825,31807.66010842129,28096.32186251183,49757.74831622341,37388.15287544158,33074.1641320411,38179.49230953962,33678.044438802615,674924.1803834504
26023.14691576636,30871.76104918259,32960.29575752455,31709.47139018612,53128.147276458374,38899.41965423872,29871.691104423076,36242.119428268365,36914.24056200522,679383.9233203537
27498.339923908505,34648.55771186911,37404.12527381528,30501.02309428982,44061.00962475277,37159.689218124,32874.26716979013,37475.120703939836,35475.90660051513,686263.9663292796
29537.457030258855,40226.70067522303,32844.809190344706,26226.963461731884,49169.86450811841,38822.79198679532,34853.28535250636,34478.96908209353,35517.059594092054,684849.3433017661
30016.44482303725,32466.544264506272,33551.994941917634,25800.2277287783,55409.42816992311,40150.962494740146,34174.363144891504,32951.761251691,32245.419819153794,677755.1852006284
29015.83408146377,34848.47310809403,31786.00340176668,30726.118802932855,64161.79220726806,35870.03250464241,35665.70868851527,31714.43904560486,29257.68327624739,670033.2743315927
29323.55876529649,34491.303056037985,29512.388626321732,30963.404428950256,61043.675897100016,37287.64933721162,33200.93021631122,32737.272882189638,33491.75315243302,676907.6547241844
28179.96280452282,33957.25547971723,29715.072076076023,32421.74008338071,51942.65835030995,37888.15563304329,34985.26689591205,31219.034546154944,34574.07190677256,678261.5459950113
26145.391729073213,37660.39641770614,28043.659245635015,35552.12296443046,45428.544912385456,40057.010810638145,28149.320409439686,37331.579319879536,36919.72415311902,664478.4276909295
26186.954339281456,37276.28928976573,33188.01604271334,33332.26597188229,40574.0935316651,39496.041951112835,24561.42434762345,41477.969309332824,37509.154161306855,662783.1968307982
31261.45347833153,34368.74498755966,38650.889600512084,32210.11560886106,39568.13850933569,38688.12802615471,29554.325629662435,42032.58776411061,34802.46623001508,664416.6619536965
32582.547752461916,34142.51262467504,31786.092324056026,27458.455787843537,38423.67710983918,39211.680310418174,32308.367488931995,39748.9602644727,33972.19195671596,673677.1958959906
28423.019658419937,31638.739087692236,35159.08136035188,25275.059484596233,44856.61836392924,37609.08966017581,33819.50032537668,38345.41760999202,33605.825325563324,659700.1084038932
30038.394571970905,28583.496419294028,31798.230171763527,25449.07321246689,47234.35651977274,43979.47691547639,34218.059659662526,36464.91833410355,38358.4355361755,657676.3840674313
27992.370424524084,27769.374194292515,24060.109840565226,22075.38728395915,53995.559993481955,47615.32751944561,29519.92347995819,38600.24939493117,36615.67212103256,672060.0541158377
24312.02817146176,32508.248482821,27766.458665806254,24084.115881381083,50756.57128647985,46270.417931468226,28970.699922742042,39191.04124814165,35583.169288225225,676393.0376478919
28782.002873018948,34341.16067294167,34249.33734397706,28838.278853610034,55191.44811758325,36243.96592543714,30999.483569476968,31482.138455914715,37230.144915642864,687207.5397191775
26896.374249281533,33593.10658288021,32566.267903329874,30415.354659325032,57056.5838986006,38288.030879732425,32024.99662321237,29154.049306561425,34890.813448806824,689653.5816934757
23314.269523271127,40349.937406467565,29283.45988287093,32381.72143009343,50911.77404999659,33257.728871387146,31846.57288714722,33604.7380717714,39288.02835937159,681943.1966073861
22736.421982268705,41895.3623755203,27040.595894285438,30791.111362550484,44878.46641435813,36940.91357754833,30340.55405337891,34037.65925470886,40571.37962298941,676839.4343037592
25065.52099704768,37010.64560616471,30483.730058697332,26424.9408880054,40420.70180807333,34802.70391779359,31797.75518844,33861.433901053206,40986.941734019594,669202.5128989199
27106.3195753557,38217.77940105152,30720.33588434048,29677.015347257468,36841.35929194759,35357.77970095094,34069.71616124565,37266.135611938706,40005.017147334926,669932.1927773824
28912.772407784665,37968.755761598964,32412.288287379262,27126.359724563667,41870.33949632706,38195.93672664848,31576.18370085499,34363.63175508524,36403.95102253281,670977.4604860877
28445.042508425246,34510.56828207149,33345.94090780726,30840.132773764653,44168.856093325754,37191.5019406743,30872.582463564908,33981.295117387555,32810.94344452176,675815.3699631497
33088.18166818002,33987.91004701682,32223.2633212654,29468.61166470219,53362.453718136785,35282.105032328494,31759.61414917584,35245.27689834354,32708.71758501917,685451.9308167942
32077.252185197824,34081.35449767629,30871.575848657543,29849.63079221441,54890.899062600554,35814.37251484122,30785.86194063507,37857.68335337914,31810.064910660054,698282.1753748214
33104.89761569534,35905.919313868566,34575.44393152276,30788.78918099417,52404.51616097992,35867.582396903046,31637.619251583194,35360.14964148149,34057.162556896285,700001.7519259372
30836.351329775363,33422.89814307437,31905.28087758602,30621.012249741292,57482.20379915836,40128.56532212352,37809.47411723408,34840.17967512528,38008.682869667035,702801.7775822702
31813.79607073476,32832.7576709797,32493.702393251962,32054.085138675735,56490.350823526445,45072.08337981484,33805.08000554023,39658.60473575752,35727.468131249974,701580.2848993095
34401.69544921154,31778.625965260013,31015.325408526867,35862.70370028605,53297.129076648635,49329.996625871536,32509.70295694767,39102.68370716852,34931.6795354712,710829.9752012824
33583.51344152182,32183.3895005021,30166.30569996725,38987.01509046822,51431.44871237052,54126.09702791583,31095.449033612393,38639.358557410684,39402.81006688249,717524.4156657204
33179.63257968768,35937.423098418694,36209.053102386206,34221.37516779238,51453.01070235524,45401.346700622475,30731.24429819604,41327.11012324001,34941.82523235068,725319.3555343876
32691.088503233586,37742.470211634776,37372.393352987834,31694.3211799765,46041.09226380842,42575.32968181056,28490.8888542799,41883.34169337781,36131.60460110692,734489.6019166763
33877.70553249351,42948.053243509756,39072.33669133049,27533.125608050515,44689.33246294899,38636.57810431593,29433.78198025769,47349.741657138635,40005.839110165616,739949.1861349335
30470.621618677254,38333.52043919617,42851.284231137215,30725.9006613363,46500.65841849609,35960.84899492776,29481.01120764855,51811.34728141758,38166.40663349505,709813.5890992056
24226.091664417083,33155.726081770015,37336.82257034308,25216.770505378572,43225.29673399502,31533.83612489154,25183.738353186687,48684.73096907746,30689.95748988617,623822.6024289759
18350.308830197013,25597.544744212446,31031.21809739814,23993.591118811808,41269.92100052459,29748.408517724907,22362.116492759582,40467.65364359378,22527.816100123913,539070.4736122796
17753.16818845504,19988.487423850074,19531.21436857176,19263.23949021573,32973.12211226767,27254.605651424856,25457.49904586099,24129.389951157606,23486.246855074394,466441.98534115043
16924.129634471476,16966.19520147747,16114.755817916039,19894.298528725154,28196.93306458047,20440.040820561313,21620.431574152935,15840.506517445094,19582.26944461707,406310.3639356493
16156.691024908794,16923.51131037427,14366.574215935816,16911.09537043625,24758.673783482267,16696.456742030066,19993.719116260698,14714.506655928988,17437.19124097989,354266.51080298115
13465.26199982528,16458.01996005553,13823.185824486982,13757.74784020427,19582.408068281933,13403.66039265956,17986.783003887354,14497.531126513515,16314.956552722544,322577.56262209424
14021.219074685641,15228.556728922595,13837.871272515293,12640.960676067913,18244.597385861005,11713.32455688059,15106.254186070018,13964.81222363135,13364.23595090531,289313.83016556146
13165.248927752302,14274.097537791999,14939.173303727273,11671.219039522572,19854.697329452214,13087.403535701345,14320.073090134376,9674.837321496543,12736.48217071685,280066.8737200071
14971.894001302302,14965.046280148636,14998.306140398301,11682.496316396895,15699.81161259101,11601.393303747856,12988.37054302991,10856.03479037261,13541.803136117198,281260.68065976177
12674.12893298679,13980.722269847822,16383.176010051122,13929.605101547122,16229.258305235258,12433.59078662552,15770.817236624716,13916.939121840836,13743.3401567124,287776.68616257655
13377.141461927078,13514.516630389995,14906.893817020253,14025.714141922157,15413.358245591882,12022.664766565267,13823.761543173243,11747.958900882877,14825.08665636612,276618.78982976434
14066.847428063416,13749.368061633984,12880.092558218153,12588.530474742263,17787.216880352433,13455.025907305224,12742.51926332306,11304.223708918955,12599.703078403923,274815.23560164176
