sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5,sensor_network
34473.183851427995,112001.18501095455,87051.54290573373,97417.87207393597,29112.007772002828,111556.74314223701,71469.86953091883,237533.95727668388,83596.43464546734,99891.63326227434,77046.887823403,224587.18399626322,271893.15828990436,255011.0716189396,81794.24575741832,103910.97257334624,98098.56010060529,100989.87259440248,115068.38659100697,71748.07660677128,25918.87823146838,58371.46008848017,83915.44859888322,78776.25765708725,44552.52382025936,3728509.503921194
30284.09864798274,69855.34209729049,66494.51002853757,85424.66654729273,17137.99681908219,76790.83080742678,78323.48996392795,232963.5121051523,84677.7140685878,81410.47037706703,67530.87599832221,193592.52110245748,246357.74514094557,206503.3944152794,50319.53298037016,84760.65483241409,69821.55129690809,94447.39054019304,116815.33597054824,67010.7546773139,25103.800214656465,41276.52439589305,59117.667881305955,42808.3384555184,19802.81054427212,3193314.272282112
38461.163321768996,62615.16805378596,65531.4681216362,76184.40618364236,30964.495706130194,62531.089465302066,54328.59387051692,157774.132290666,63714.48571453816,69243.568873352,65817.02737913582,162320.62587287909,241828.59591599015,201154.40605360648,72011.39783272234,68549.87832468965,66256.00352457409,104084.77406733742,99365.32575896294,48319.79164490462,27189.357102064725,50469.881760587894,56902.93199826346,36061.494833230085,22926.200368565937,2978891.100335643
45947.84334920918,60212.94923943029,75154.153542945,82271.75706056628,35053.134856706594,64347.910410992394,59475.07273604791,113012.87744009309,63995.428748635655,61519.98941922363,58217.495273175475,116820.46726206405,221735.74235076454,185037.8859945456,59767.0051007862,65740.49314722081,67076.9894951615,138119.05786685855,86945.70971162614,61872.79737781168,33962.65057268506,62279.46478778514,61603.94275422241,56524.851890324506,25361.995980678366,2932098.510179376
29344.736333494635,73718.47446680642,70586.17097599698,63650.12876957933,28524.7648714306,54406.73774262512,52375.101209069275,109579.6355757053,59648.07615255359,51430.92506566212,61580.46623787552,118497.64140469565,201654.23107746156,168355.12994080296,68673.09450321259,79697.74383039723,65123.17018853421,123141.71127746381,83595.77233772409,79605.34980754276,23885.760961425305,66643.76420049876,59231.08237749911,50525.18892667705,27687.697584085992,2781423.989940906
35919.703971225674,51587.35844380189,68166.97550127383,69359.3929080616,30612.375103900446,56394.155820407985,51289.21404432869,114278.96207705261,64570.9042407117,64245.55918898057,48049.600459429326,108471.34191500262,192219.5170977666,186402.0450433112,61708.947858050036,60919.05599282158,80098.42362164285,157230.76784151603,82735.622584881,76526.24144844053,31079.106187420377,68130.08262103237,69397.90877390055,62262.711497326054,22447.073523879513,2890164.550567727
25809.737049253832,52311.407043922234,62530.30752397744,71554.19384785352,30836.252288898046,66672.52381588568,61236.03897781051,108118.01673195974,40622.82674801547,67137.93600810667,58806.74389530347,89621.52519054025,180602.48375352137,159342.96487295377,56324.243155161304,63529.5861902579,69207.56112233653,156239.116687538,78443.18107054615,96822.89613116803,40581.06117461778,82275.56269347864,90302.6972069343,63715.43048559154,33600.70398795924,2889579.2605573414
29401.414098280013,66441.01653434176,69104.44611387994,71463.93934024435,26588.711375157578,61161.33314802326,63201.903186205076,93725.89699715418,34765.27341314548,67468.05521485339,71551.29618559676,120431.03304024697,140305.91230712293,124974.13062215042,63475.47705707568,51558.96212870086,83751.45434546658,176071.66994036007,68453.53484007,96165.36488768828,38637.45467300901,89024.42163164716,78859.60885068253,58883.49821102365,38104.12185275476,2856267.001883158
25288.260967398608,68871.71790882743,64237.804382495546,72387.89887697957,16448.232566274168,58560.94848071758,72916.79395111695,68672.50529561564,44156.35199687821,67072.90354760994,64061.61142920652,137272.75337141324,157923.03393243754,96107.49923420661,55517.12044479234,63553.78427077696,101289.24936848428,205159.26812827404,82863.44149193213,94976.79296001607,40999.87806676258,70751.4914438837,68056.67634056584,51149.27240963952,32128.936995763925,2926948.6401315746
30214.96538351008,60512.170715676984,70827.98522632457,68624.38837275155,21743.75734098901,67148.60103513734,80518.04096254155,66386.44912705144,38051.52219644736,44526.40245438403,83711.53176217237,178649.3480498688,180897.33453422113,109488.36277715511,43847.34232617928,65548.32392628293,108072.47512634301,205218.8976698526,81686.15116407469,87750.66373604724,48795.3442072236,91958.72591057912,87962.68552434842,53522.21334120535,34838.29285413924,3089901.64092434
36974.312792247285,57902.31939916718,73546.52271905645,51752.20936643161,21327.001872092816,90242.75995558497,95281.00435139066,71491.47642958055,34222.959430863804,53979.09034600429,84395.93354654618,207176.78984263865,217236.2926165735,117180.06814103661,44629.26737784686,48497.32559676679,119770.86914969629,199744.20349309556,69278.24584566528,74772.24544876344,48027.241423706,110852.49828145724,85126.26146483015,41117.60312606492,37396.45638750582,3178604.6911818706
24431.385865165543,61476.66122477651,77673.41919402935,55577.41746143566,17547.104218947163,103775.43685955154,105646.5095644037,65597.08426328904,27873.879575802926,53956.580248512306,91130.72899436398,198159.56344309603,192350.80831748858,128881.94850919343,57934.91599183572,63335.99292896068,104726.15359238304,184970.0526860418,62890.46584930459,66149.3701069843,58824.707847503945,127422.34453984679,80131.94590254355,54112.95581246297,24108.757677681682,3197470.255282315
27970.85883612102,61950.67022589074,70181.65108758003,73435.05606135343,17217.786770439558,118507.46197381333,103788.99054309957,59592.429417958505,19532.80673418841,34831.48028419047,85404.47390636287,191518.53579592382,154749.31287906365,129394.51877824668,71280.40846615056,63939.74573674423,95628.34515470076,138056.57964809876,62732.445202585106,66584.26463228748,55592.76231961357,121832.68120294836,71763.62150047583,48731.744666096616,32614.9637559843,3059998.3919898844
43233.39930665816,51792.215809438094,72501.57621550643,71549.19585249272,19761.896544181687,122509.09985870373,115087.65252916413,79636.71162682984,20685.612087137964,70505.14979131136,74527.69594497354,169892.29886667884,131646.5255692751,111408.37875980874,48244.79089363593,51603.506170259876,100393.83937518566,120723.47013981208,60141.24724545552,59152.71856949742,50690.72487787483,129814.80534883766,57727.549249677264,54675.997652944825,22278.12809199058,2989736.9499232615
58810.98512991438,37552.33098238644,64165.930752215834,79656.58753841778,25074.39757363209,128036.30397844572,124482.16078971085,48688.856752046435,29622.90128711354,75876.29848604447,62693.99314188231,137725.1191607483,116715.53923087343,124884.55796392803,40038.43079849304,57740.99125232658,86920.30466413584,111948.80748514255,51476.57386452102,58004.4941411341,41605.20624098484,105046.42959467741,48916.81955896513,42897.002795006716,29751.919550250164,2851018.482427783
58350.03475273729,48798.22089890641,66248.66054244751,105452.76711272055,28569.99047739089,101285.36429377965,90294.69493081719,56969.36018283668,30224.574139820692,60627.25809342517,47580.50584553739,117890.98976389278,130698.4195877144,132595.95462365093,54100.70460101246,65770.42777044064,87981.97655717404,100330.58196848357,70264.3959933706,43067.69396364158,44007.33511572475,83199.00160667916,41819.852611031456,44124.562591566144,17400.622170043687,2760471.5582109457
44430.36943081845,40829.80469741679,69060.3706396891,76839.7079070855,35502.32098084042,78633.89848772816,108553.60675120127,51551.138431125684,22642.3735162927,61662.51721740207,42741.8632251636,115014.67787183514,101240.34435768964,114477.59617485423,60212.41979333656,53038.85153052449,87873.6937747244,91529.89470414331,80492.43764645925,55750.69670798794,43439.65174607754,97219.8483562514,40395.24057809281,38068.39980585803,24230.86750238357,2573986.1495223106
44425.52151595659,35830.56672586006,57568.62011723352,55258.92122663429,31309.040813281914,80767.68217605649,105414.45010926256,48723.62801793819,26436.186477201816,56458.461430056945,37939.97328594939,120818.05017232255,59080.516857269184,91195.24543142066,47344.02447961352,38221.235825449716,82414.77498810845,92744.56227727902,92823.44551123868,55145.382077647104,33118.45000594506,78473.5422363812,51567.73009701949,34612.29934646654,30861.795851178005,2398513.4213068187
44162.34564689097,40446.83408821163,64865.34821003991,54400.03825784065,37281.092244121544,92926.77784113116,98220.85430068318,48509.58391041771,17333.501755584864,51284.54860802975,42238.11203251714,100362.13781416575,72260.05180714845,97934.0147038097,42239.509532111006,33929.69737777459,80139.55506371042,112692.0939672842,95013.62129099118,44531.48683848862,35154.920873593546,56014.60263607792,34090.131982986175,33727.819498748795,25951.19862465178,2295705.3745596753
38408.38491335087,39566.039674789376,53322.57554230684,52596.652409353555,34027.11712900465,84333.09225276773,97510.7267636322,41009.59619493146,23553.546757959837,61837.94706394675,33450.32933648093,101571.7304073316,88442.32186829635,81238.63936868329,42530.408628018326,18942.03159521924,68390.62586598427,86092.73851355838,52057.86788523785,40961.61770167692,29073.28452927824,54790.01977010851,54942.098420196875,41762.92678020875,43893.82932661278,2145816.8004671405
40229.85980816818,33961.436641670596,47258.686020483095,55905.210304474494,27876.552148360028,53894.03677569299,96761.9499316528,43978.300613581065,28107.88430689059,50143.48869298483,39798.552303774115,86320.81660674133,81608.39034661444,91670.67799201091,33217.181385980206,32085.05605562398,49320.31698098291,81915.92795880018,74433.98906863078,32893.9924810023,14413.016165053337,51739.74195055064,38397.3983319603,32950.64664193979,26533.335006536276,1954125.3453418647
27202.771739927943,25561.769276945986,47710.58102322891,34525.01535516057,13487.848982739779,30928.711681241974,90556.53865813554,46643.57022790089,29125.388954967246,48575.23642534883,27438.193541267796,77959.13808266056,59207.32382917777,69899.33896563044,30112.595148194487,23130.917047155115,66916.480940101,86371.8544783279,90888.76704804918,21185.155239652886,13239.26911989934,35068.154255800044,33471.7493530243,26643.10320158926,12714.788562128177,1660607.4557332813
