Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
6.357742075381649,3.193937678327313,6.634391875807728,5.734663795869792,1.6097080300629563,5.035818777087671,6.310911520570877,2.7704420676424073,3.3411391783044992,4.47207547867715
6.172198990579347,2.802631851334749,6.188383276868849,6.244884580761571,1.6106907267514137,4.4168597311515905,5.820404420761689,3.0390004191217255,3.1717070963338605,4.3543941174964145
6.13411453996263,2.1617344143075594,5.838794001780741,6.239110894192406,1.6275537488297724,3.7201192491950232,6.2209495390053124,2.9008074568741797,2.7212561649898914,4.043682548988362
6.107031831105871,1.6752539120118624,5.362752717484534,6.323865922711284,1.706166903924001,3.276068117277883,6.197699125598479,2.4202817258809173,1.9520377282660504,3.872671378456688
6.176953950262366,1.4803585305352998,5.188613626862814,5.942191836309859,1.3002957967862576,3.4472867133742495,6.59598807208493,2.0762384919041974,2.1856432182093846,3.7386857890106944
6.364005015215944,1.390685820662859,5.12020669303353,6.070732419570039,1.1504641115044099,2.7576189892315175,6.217613562576194,1.6714696973152097,2.174642319119848,3.606886838428372
6.324934618073527,1.1627920756810042,4.728267433485083,5.747603978056265,0.8054311432361143,2.4209531676532565,6.289648462863433,2.105450754955509,2.1033948996465504,3.3956502162967928
6.592682974157817,0.7539003319859997,4.0753851233012055,5.823361493868852,0.5856510521370372,2.117832950726942,6.808319840676237,1.8950097587088668,2.3334765613354,3.095242926469502
6.336430552578759,0.6141430163176179,4.029191206503719,5.806207386823855,0.4646775744537552,1.967932980067294,6.361367085052543,1.5017470023446386,2.129597199969391,2.8116953879348605
6.527581709323668,0.6696335136283136,2.9761655541214393,5.388113445597999,0.3837624209313069,1.2402033934415533,6.45458819330905,1.568168460404543,1.9920921993008986,2.5545781563035272
6.498304159198845,0.4592552471979841,2.1485129616797276,3.645494691349288,0.3978846941688528,0.9691574135465304,6.597979140602557,1.2341305401636102,1.663697218606863,2.263071865510952
6.341542444516145,0.48194346490515527,1.9414995434617963,2.880568390167832,0.6868040736915278,0.8502201221603505,6.433013218578772,1.058468378806919,1.5752285487317434,1.9727961497755164
6.941915128772738,0.48060960528306484,1.8337209190989001,2.1433813500434753,0.7206791566490005,0.7776073543711943,6.8309444752850395,1.277699334876616,1.0876705143120904,1.8243026293344768
6.598495780443137,0.514106782404865,1.5639505454211582,1.813461995119333,0.5813189301469263,0.7959156675844611,6.8438198735369475,1.1989137445587394,0.833756198713639,1.6432719250207826
6.887001763975955,0.42923760393065696,1.5980346947619415,1.2516588740632228,0.43497683531740877,0.9226269132612286,6.8742436717509054,1.2167228049023862,0.9545974613220435,1.625470704136442
6.817585990633213,0.3702276962682226,1.571490227963432,1.2117918965394125,0.33393160137568567,1.098388172271771,6.945682261010533,1.2620641979111844,1.21961515702388,1.551372067034529
7.054889151001973,0.34607259904134563,1.062022624538902,0.9585874877464883,0.400736205222342,1.3086367730587636,6.814619263860687,1.3608036154171277,1.1977413274261368,1.498138164079287
7.1560724047997555,0.5328787360519008,1.113363604949105,1.1603210975639493,0.40220992434480846,1.0576006111952558,7.0814908971948896,1.014350245731746,1.2286415105263122,1.4458798479095984
7.344166418648154,0.2292790300329465,1.039300734306504,1.084814818758625,0.4229951460898717,1.0389428706013708,6.971768365560209,0.7809638384126915,1.199054963299592,1.3680617420289987
6.753121548324847,0.3162929050038173,0.9632335822236209,0.8213762336349326,0.41968948568194253,1.1209168904501294,7.485425940404993,0.7480836414009443,0.8473561545882771,1.3320665563865015
6.218056998660604,0.3793009889411571,1.1424884402264066,0.8574693888733492,0.5345938696800105,0.9162160974321767,6.860373911513669,0.9603405389618596,0.795598305721227,1.325864237104104
6.145052637933167,0.46176335023259724,1.093201257868158,1.0363439556503156,0.6292899479287986,0.9045856824746915,7.017430662270256,0.7678319998264302,0.8220347136951053,1.3578570081111812
5.4168144669216876,0.5058722527016343,1.1492906003159185,1.2117464788978323,0.8350481599068891,0.910083315873777,7.2582943966414994,0.7267864362690715,0.7194171264014061,1.3877550552868174
5.2890968650585615,0.5920637636746102,1.0237896452866537,1.049499277062584,1.0082534497988769,0.7873883028366284,7.32126469276306,0.796583399808185,0.6356612912431701,1.38270649873078
5.398197019634917,0.4885297806743723,0.9149056062028099,0.9704375206060348,0.8541838891066014,0.7471143012098805,7.0317440282394355,0.8218654088699353,0.6378017465628446,1.3710049780439058
4.8774361071304435,0.3314397533229249,0.8973093033952739,0.7787878859223586,0.7395148226380028,0.7267361850537766,6.740129819146362,1.2437184769015999,0.729835611801542,1.298004974858039
3.5518118891851644,0.28873984946565023,0.6746716308418013,0.8776306608447197,0.8669259529177549,0.8145095019781267,5.934260154717006,0.8443436936387817,0.7489608378206468,1.1616290661357878
3.36794423044436,0.3138023126657049,0.6069111944376171,0.8967054067148569,0.8339119869893757,0.7588326915071937,5.802549373347803,0.6062664664923734,0.6025595580352557,1.035238096218457
2.438355946103295,0.18528806416694782,0.6328255984535802,0.6421600865300386,0.7433661683005476,0.8810023203853107,7.1047140566284,0.7701122709896145,0.6735866161640418,0.9550708124094157
2.937787810665493,0.1923969307905596,0.4755296516033469,0.9259394312324617,0.7094969526270193,1.1086942136345428,8.026068235307468,1.1029061076303301,1.092281507309737,1.1440595088460612
4.101641484602287,0.17309468426840646,0.6740491522072011,1.2335488851005514,0.6964418650512648,1.4782947864606857,7.481056403750679,1.1693362461521801,1.0700503350729291,1.2728344556368862
3.825374860908583,0.08408801696065762,0.5568157204366879,1.324579216120243,0.7952037486738338,2.3212575675105263,7.754329619411392,1.0275398115260141,0.951973056384487,1.3221379967342883
3.3423527237399684,0.11824540949886055,0.3250362730352214,1.0080193674499374,0.5074487185508305,3.1105993611873455,7.040323915207496,0.9923650296603986,1.0109359649808227,1.2759471395564173
